id,x,y,scores
0,0.4881,0.8608,15.08924
1,1.0276,0.1795,4.51250
2,-0.7635,0.5836,37.33797
3,-0.6241,1.5671,46.44897
4,4.6366,-0.4662,32.94174
5,2.9173,0.1156,2.95469
6,0.6804,1.7024,18.84858
7,-4.2896,-1.6515,119.41673
8,-4.7978,1.3305,222.78880
9,2.7816,1.4800,0.00690
10,4.7862,1.1966,19.14704
11,-0.3852,1.1221,34.72190
12,-3.8173,0.5597,148.69841
13,-3.5665,1.7787,166.70967
14,0.2185,-0.3414,10.37923
15,-2.3544,1.0969,96.15416
16,-0.4385,0.2737,26.53001
17,-4.8121,0.4705,198.66186
18,1.1210,0.4677,4.95428
19,4.4375,0.7273,17.20325
20,-1.4049,-0.2519,43.00697
21,1.9763,-1.7591,2.92999
22,1.6677,0.6826,1.81499
23,-2.8962,-1.4843,69.02376
24,-1.8457,-0.5452,51.06926
25,0.7020,-0.2456,5.52471
26,4.8837,-1.5918,54.15926
27,-2.9112,-1.3548,71.70199
28,1.5311,-0.9868,0.00240
29,-0.3369,-1.0223,13.33336
30,-3.4103,-1.5585,85.78666
31,1.5633,-1.4473,0.32932
32,-3.0342,-0.5251,91.07369
33,3.2099,-1.6116,16.25267
34,3.3794,-1.6156,19.13629
35,4.7646,-0.1254,31.97433
36,4.7676,0.4194,26.17182
37,2.3926,-1.8432,6.90912
38,-2.1719,-1.5192,46.57581
39,-2.0386,-1.5251,42.93011
40,-1.8202,-0.3429,53.25188
41,-4.3585,0.7699,181.89751
42,0.6660,-0.9384,2.99127
43,0.2325,-1.6242,3.65116
44,0.7595,1.7172,17.62534
45,-1.8143,0.6696,68.86116
46,-3.6820,0.8653,149.55704
47,-2.1059,-1.2672,48.22807
48,0.8651,-1.9196,0.12262
49,3.2894,-1.9812,20.79377
50,1.7782,-0.9200,0.22686
51,2.3519,1.8488,1.31074
52,-2.5125,0.3046,87.04081
53,0.9204,0.2890,5.99353
54,-2.7692,1.8110,128.80805
55,-0.5287,1.3856,41.51389
56,1.9948,-0.8103,0.63974
57,3.1380,-0.4140,7.23574
58,3.8110,0.3251,10.87003
59,3.8174,0.7701,8.20582
60,2.2525,0.0053,0.24979
61,4.5608,0.5760,20.66350
62,-0.7614,0.4256,35.38432
63,-4.8081,-0.7937,164.41485
64,1.6017,-0.8397,0.00186
65,1.1802,-0.2849,1.83539
66,-3.6453,-0.8069,109.90688
67,0.6996,0.3635,8.78644
68,0.7433,0.6128,9.77374
69,1.5210,-0.2743,0.46732
70,3.9655,-0.5298,19.89771
71,-0.6414,1.5677,46.92791
72,3.0619,0.8156,1.71172
73,-3.9977,1.6779,186.96167
74,2.1424,1.9954,2.92602
75,-3.5055,1.4725,155.83872
76,-3.3751,0.4622,125.71746
77,-3.7618,1.3920,166.81358
78,3.0732,0.2764,3.49681
79,-0.9282,-1.7233,17.08171
80,1.9743,-0.1858,0.01806
81,2.2206,1.4655,1.04943
82,4.7552,1.4232,16.70534
83,-4.8829,-0.5601,174.38868
84,2.2999,-1.3135,3.66069
85,0.2104,-1.7826,3.22784
86,-3.0000,-1.9259,65.19201
87,2.9370,-1.1043,8.87000
88,-1.5465,1.7123,77.53316
89,2.0441,-1.8726,3.84526
90,-3.3531,0.4859,125.26155
91,0.7723,-1.0484,1.97965
92,4.3421,0.4559,17.87950
93,0.3563,0.3596,13.30049
94,2.3012,-0.7522,1.83511
95,-1.0178,-1.1606,23.76517
96,-3.1381,1.7775,145.28998
97,2.3955,-0.0382,0.68754
98,-2.7259,-0.9826,71.72622
99,-4.4197,-0.2623,158.18302
100,-1.8820,0.7854,73.09320
101,-1.2225,-1.2816,26.66047
102,-4.7532,-1.7310,138.66061
103,1.7939,-0.1852,0.05150
104,0.3658,1.5867,23.57201
105,4.9034,-1.1324,48.15237
106,1.6308,-0.9467,0.04338
107,-4.7935,1.0335,213.75886
108,-1.7998,-0.4661,50.88700
109,0.8832,1.3242,12.65831
110,1.2898,1.4906,8.47372
111,-2.2646,1.1922,94.50458
112,-3.1436,1.8112,146.37244
113,1.8749,-1.1380,0.78807
114,4.4737,0.9234,16.19248
115,-2.4606,-1.1468,60.44153
116,0.1820,-1.8973,3.02286
117,-2.9253,-0.3013,91.18990
118,-1.2583,-0.1457,40.58839
119,-2.2237,0.3471,77.34434
120,3.6386,-1.5299,23.10710
121,0.1738,-1.4717,4.75541
122,2.1686,-0.4158,0.56694
123,0.6542,-1.2669,2.02975
124,-3.5515,-0.0478,122.21899
125,-1.4439,1.7617,74.81338
126,2.6533,0.9947,0.09725
127,4.0372,-1.6663,32.95569
128,0.5219,0.3379,10.85080
129,4.6194,-0.8314,36.84657
130,-2.5917,-1.5988,57.52616
131,-4.8357,1.7181,236.83747
132,1.6992,1.1406,3.03554
133,-2.1827,0.3456,75.88219
134,-4.3604,-0.0575,160.36183
135,4.7750,1.5060,16.35298
136,-1.6184,1.8463,82.50273
137,-2.6830,1.7973,124.61799
138,4.4138,1.1968,13.18230
139,1.3045,1.4972,8.34166
140,-2.0698,1.3958,90.92325
141,1.1788,-1.9471,0.09277
142,-1.5277,-1.4074,31.89870
143,4.8183,-0.0865,32.75395
144,-0.0261,0.5579,21.25268
145,-1.3142,-1.4524,26.79003
146,3.2212,-1.2406,13.56422
147,0.1132,-1.1027,7.13365
148,-4.0216,1.4488,182.03073
149,4.7292,1.8433,13.06859
150,4.0656,1.0962,9.21074
151,-1.6685,-1.6756,32.05261
152,-0.9276,-1.0711,22.88774
153,-3.6751,-1.7863,91.46925
154,2.2559,-1.9543,6.08203
155,2.7058,-1.4122,7.97401
156,-4.2048,-1.6416,115.94919
157,1.7205,-1.0185,0.21113
158,-0.7946,0.2295,33.85710
159,3.6055,0.9082,5.30310
160,-2.2967,-1.4741,50.68547
161,-4.4463,-0.7936,146.38358
162,-2.3788,-0.1754,73.65414
163,1.8328,0.7825,1.24741
164,-2.1648,-0.4803,61.61200
165,-3.1885,1.1542,132.96772
166,-4.4315,0.7880,186.35055
167,2.7870,1.1096,0.21555
168,-2.4058,-0.5047,69.00295
169,0.8760,-0.9087,1.79371
170,-1.2915,-1.2118,28.84937
171,-0.4014,-1.8216,8.88834
172,2.9980,-1.6922,13.60202
173,0.1884,-0.7728,8.12556
174,0.7754,1.8377,18.37729
175,1.4557,-1.8586,0.59283
176,-0.6960,0.0401,29.50683
177,0.3618,0.7256,16.01617
178,-2.2240,-1.4846,48.49062
179,-1.0732,1.8256,63.55453
180,-3.1287,1.6159,140.97568
181,0.4381,-0.1724,8.71151
182,3.8204,-0.1656,14.48878
183,2.2417,-0.4039,0.78722
184,4.0404,0.7601,11.02763
185,1.9962,-0.6891,0.46452
186,2.5678,0.5442,0.34967
187,-2.5998,-1.3578,61.49304
188,2.9639,1.8367,0.00831
189,-0.4186,0.3639,27.05207
190,3.5772,-0.1711,11.05934
191,4.5187,0.3030,22.41535
192,3.2077,1.6354,0.60835
193,3.1552,-1.3623,13.48960
194,1.2890,-0.4063,1.03179
195,-4.3729,-0.3039,154.80013
196,-2.4132,1.3962,104.49893
197,-4.6670,1.8359,230.12400
198,-1.4463,-0.5732,39.93546
199,-4.8367,-1.2591,154.11632
200,-0.9874,1.7172,59.16649
201,-4.0039,1.7812,190.13397
202,3.6949,-0.1834,12.76719
203,-1.7330,-1.0690,40.92108
204,1.1446,-1.8677,0.02465
205,-4.8439,-0.2848,179.64206
206,-4.3193,-0.9922,135.63590
207,-2.7884,-0.9872,73.78031
208,-3.6894,-1.9519,88.86909
209,-3.8452,0.4739,147.96862
210,4.7426,1.9614,12.41677
211,-0.9095,-1.3482,19.98748
212,1.3876,-0.0388,1.40656
213,4.8941,-1.7388,56.65541
214,2.8323,-0.8464,6.30560
215,-2.5858,0.6500,96.46473
216,-2.5394,0.6634,94.90993
217,0.1731,-0.3036,11.22374
218,0.5469,-0.8518,4.22076
219,2.0657,-0.3406,0.22285
220,-1.3945,1.3146,65.67022
221,4.2497,-1.8160,39.88313
222,-2.6737,-0.6059,76.41448
223,3.1497,1.9420,0.12771
224,4.6897,1.6198,14.13490
225,-2.0344,1.9680,100.73976
226,-2.5058,-1.5764,55.28255
227,4.5095,-1.0663,37.03174
228,1.8977,-1.7666,2.43966
229,2.3071,1.5269,0.83302
230,-2.2756,-0.4838,65.08439
231,-1.2570,0.9952,56.38853
232,-2.6219,-1.3126,62.90500
233,-0.5071,-0.7821,17.91017
234,3.3919,-1.0490,14.69047
235,0.0239,1.7703,32.74752
236,1.3400,1.4692,7.77966
237,4.4021,1.0031,14.44862
238,1.9958,1.8719,3.53576
239,4.9440,-0.1927,36.97527
240,-4.2913,-0.8288,138.15136
241,-3.4765,-0.3301,112.84497
242,-3.6871,0.4165,139.02024
243,-1.1719,1.5815,62.81169
244,4.6779,0.1875,26.71188
245,-2.2518,0.3689,78.72037
246,3.9676,-0.3731,18.56136
247,0.5208,-0.9134,4.18221
248,-0.4456,-0.3931,20.23174
249,-2.5159,0.0235,81.99658
250,-1.8962,-0.5079,53.06427
251,0.2497,1.0024,20.27675
252,-1.6649,1.6966,81.47745
253,3.6232,-1.8052,25.51876
254,-2.4636,-0.2155,75.89357
255,-3.9537,-0.6061,127.72043
256,2.4010,0.7221,0.00638
257,1.2238,0.8421,5.73327
258,-2.9508,-0.6332,85.90173
259,1.7624,1.5169,3.96842
260,0.4368,-0.8692,5.09512
261,-4.6976,0.8413,202.68198
262,-4.9212,-0.5093,177.76980
263,0.3054,1.6884,25.78305
264,-4.1051,-0.3762,140.04068
265,-4.7569,-0.6296,166.00209
266,1.2223,-0.8837,0.45111
267,-2.9025,-1.5372,68.35675
268,0.7714,0.7811,10.48643
269,1.7196,1.7954,5.55216
270,-4.9730,0.5888,211.25815
271,1.0039,0.3550,5.50894
272,4.6277,-1.9325,51.66619
273,1.9648,1.2547,1.75580
274,0.0981,-0.6641,9.85781
275,2.9084,-1.6110,11.75003
276,-0.5796,0.0798,27.44813
277,1.9396,-1.6365,2.29700
278,-2.7224,-0.3588,82.55569
279,1.2329,1.5478,9.49841
280,1.1883,-1.4662,0.02475
281,4.8058,1.4871,17.01117
282,0.0272,1.6894,31.75296
283,0.4138,1.6932,23.67415
284,3.2990,1.8731,0.52534
285,4.1978,-1.8559,39.08151
286,-3.2523,-0.4435,101.22571
287,4.5214,-0.7999,34.13759
288,-3.3953,1.5452,152.17358
289,-0.5361,1.6315,44.93844
290,-3.3977,0.6445,130.87041
291,-0.5974,-1.6941,12.25470
292,1.9646,-1.0104,0.88298
293,-4.6038,-1.7602,131.04449
294,-4.3892,1.6309,207.62969
295,2.3988,1.5922,0.63134
296,1.7258,0.1158,0.44105
297,-1.9555,1.9918,98.06786
298,-1.3781,-0.1174,44.07386
299,-1.2175,1.9181,69.77602
300,-3.2534,-0.6880,96.40853
301,1.8035,-1.7472,1.83370
302,1.0725,-0.0894,3.11734
303,-2.1600,-1.0463,52.90604
304,0.1451,-0.5283,10.12166
305,-0.4348,-0.6501,17.80428
306,4.7049,-1.4662,47.28097
307,-4.0320,-0.6264,130.81613
308,0.9103,0.6367,7.93080
309,-1.0274,1.9971,64.83433
310,-1.4811,0.8856,61.58744
311,1.3758,1.2522,6.25281
312,4.7623,1.5592,15.72391
313,2.6456,0.7930,0.24825
314,-1.6450,-1.4093,34.58356
315,-4.3736,-1.0324,137.23857
316,-0.6772,0.0880,29.61923
317,2.7308,1.8350,0.13935
318,-3.8268,-1.5720,101.63880
319,0.8969,0.9816,10.16142
320,3.4815,1.7433,1.48762
321,4.8343,-0.4008,36.83662
322,-1.1966,-1.4088,24.84555
323,1.8493,0.6270,0.86185
324,3.6206,-1.6110,23.54404
325,-0.0222,0.3243,19.08632
326,-2.5844,-1.3239,61.54341
327,3.5958,-1.7659,24.57658
328,-0.2938,-1.5367,9.30810
329,-0.4294,1.9198,45.95042
330,-0.7629,1.4285,48.36330
331,-3.8268,-0.9150,115.31961
332,-0.9621,-0.4008,30.50788
333,1.7138,-0.6211,0.00238
334,2.1377,0.5567,0.07919
335,-1.0084,-0.2730,32.99144
336,1.1453,-1.7198,0.00011
337,3.2241,0.6137,3.36521
338,2.2634,0.1477,0.14376
339,-3.8952,-0.3799,130.20180
340,-0.9463,-0.7158,26.79823
341,-4.7005,0.9490,205.92280
342,-3.9022,0.4252,149.56173
343,2.0322,0.5391,0.22543
344,4.5914,-1.5868,45.82819
345,3.6717,-1.8832,27.31716
346,0.3492,-0.3830,8.51844
347,0.2418,-0.5396,8.86088
348,-3.0943,-1.9235,68.31276
349,0.1815,1.3711,25.08118
350,-1.2678,-1.1085,29.45381
351,-4.1947,-1.6588,115.14585
352,-2.7860,-1.5999,63.55481
353,-2.3496,-1.7354,48.49456
354,-4.3440,1.4251,199.17698
355,-3.3788,0.2387,120.91915
356,2.7346,-0.1744,2.70100
357,-3.4663,-1.2016,94.69250
358,-0.6702,0.1129,29.73796
359,-1.5056,1.1259,66.21260
360,2.5102,1.7088,0.47391
361,-4.7105,1.5828,225.11144
362,-1.0743,1.5135,58.70799
363,1.9078,1.9494,4.55267
364,2.5928,-0.5418,2.98415
365,0.0106,-0.4944,12.14030
366,-1.3509,-0.9564,33.00941
367,-0.0403,0.7270,23.11257
368,-2.2266,0.0975,73.11471
369,-3.8262,-1.3606,105.92064
370,-4.5319,1.8829,223.40679
371,-4.9614,-1.2857,159.69662
372,1.1287,-1.6745,0.00464
373,3.8190,0.8785,7.61456
374,4.6639,0.0305,28.06093
375,-1.9960,0.1980,67.07493
376,4.3082,0.0830,20.55107
377,-2.3279,1.5096,103.33647
378,-1.2808,-1.9945,20.85894
379,-2.5231,-0.7271,69.20965
380,3.5878,-0.1660,11.16587
381,-0.5541,-0.6556,19.82621
382,3.8068,1.7801,3.36156
383,4.9189,-0.4930,40.07955
384,4.6615,1.1675,17.26760
385,1.7569,-1.0204,0.28540
386,-2.8354,-1.3358,69.47299
387,4.2276,-0.8237,27.86600
388,-0.4691,-0.0242,24.14687
389,2.7817,1.3769,0.03478
390,-3.6093,-0.2924,119.38105
391,3.4285,1.2721,2.51211
392,-3.9759,-1.3745,111.87839
393,-1.9580,-1.6986,38.65684
394,-0.7534,-1.5695,15.50163
395,0.6822,-1.0138,2.63048
396,0.9643,-1.5299,0.29316
397,4.7588,1.7302,14.34465
398,-1.0820,-1.0313,26.34539
399,-2.4960,-0.0664,79.66651
400,-4.6001,0.5588,189.30910
401,-0.9170,-0.4904,28.55372
402,3.0936,0.8361,1.82563
403,4.5433,-0.5923,32.25026
404,3.9754,1.0799,8.24256
405,-1.4258,0.4867,53.84872
406,-2.1143,1.4976,94.59898
407,-3.8757,-1.1503,112.38525
408,-3.1697,-0.3879,99.03112
409,2.4523,0.1076,0.63526
410,-0.1232,-1.9978,5.05646
411,-0.7460,-1.7458,14.03387
412,-2.9175,1.7296,133.73791
413,-2.8460,1.4334,123.77422
414,3.0289,-1.3634,11.70517
415,1.0571,-1.5374,0.12139
416,2.2789,0.5498,0.00006
417,3.1194,-0.0825,5.38812
418,4.1486,-1.8026,37.20836
419,-2.0711,0.8602,81.04391
420,-0.8189,-1.3082,18.74562
421,-3.9279,1.2694,172.26934
422,-0.2686,1.5291,36.79969
423,2.3329,-0.3611,1.05448
424,-1.2649,0.0626,43.45886
425,3.8906,0.9491,8.02070
426,-4.9485,0.7766,215.31372
427,4.1951,0.8418,12.59061
428,-3.2299,-0.0659,108.03434
429,-3.5968,-0.5640,112.98969
430,4.3712,1.6932,9.29713
431,-2.1716,-0.6415,59.31753
432,1.0021,1.8528,14.81120
433,-3.5220,-0.9723,101.43793
434,3.7356,-0.0324,12.27499
435,3.9896,-1.2579,27.42774
436,0.3267,-0.6949,7.03155
437,-1.8346,-0.2125,55.60173
438,-0.6692,-0.5706,22.73228
439,4.1497,0.9270,11.37334
440,2.2755,-0.8403,1.93568
441,0.7771,1.1167,12.69161
442,2.9559,-0.6219,6.41956
443,2.7087,0.9436,0.22456
444,-3.5849,1.4638,159.60917
445,-0.5868,-0.0544,26.20634
446,-0.5163,0.2714,28.13242
447,1.2117,-0.0073,2.46281
448,3.6679,0.5109,7.97967
449,-0.9857,-0.3332,31.78939
450,3.1084,-0.6072,7.97500
451,-2.8855,-1.7625,64.13506
452,3.7603,1.6742,3.40901
453,-3.7988,-0.6621,119.58497
454,-3.2463,-1.5364,80.21267
455,3.9987,-1.7725,33.29089
456,4.8049,-1.6142,52.18487
457,3.6347,0.2660,9.02034
458,-1.3208,-0.6306,36.13236
459,2.5736,-0.7417,3.56828
460,1.5732,0.0693,0.85179
461,-0.1503,1.6046,34.87299
462,0.5465,1.3074,17.76239
463,2.2557,-1.8458,5.55659
464,2.7311,-1.1325,6.73257
465,4.0315,-1.8283,34.70737
466,-1.6693,-1.6011,32.91880
467,-0.2441,1.2801,33.27337
468,-2.0181,-1.3963,44.08950
469,-1.6973,1.2555,74.82561
470,-3.5962,-1.0906,102.04577
471,-4.3115,0.8228,180.78956
472,-1.0477,-0.7566,28.50166
473,2.1863,-0.6561,1.05805
474,2.2777,1.2608,0.49755
475,-2.8234,1.8953,133.21818
476,-3.3764,-0.8366,98.33112
477,-3.2020,-0.6180,95.76808
478,-0.1994,0.0887,20.13753
479,3.5361,1.5578,2.29319
480,-2.7990,0.4916,101.79799
481,-3.8850,-0.1641,134.69827
482,-1.7767,-0.7340,46.50329
483,-0.1742,0.9193,27.74788
484,-4.3082,1.5167,199.74282
485,2.3481,-1.2940,3.96121
486,4.3916,0.0252,22.63827
487,4.9981,-1.2110,51.94278
488,0.3491,-0.8390,6.06552
489,-1.9583,0.3643,68.57149
490,4.2172,1.2211,10.32546
491,2.2394,0.2367,0.05863
492,4.2230,-0.0306,20.03927
493,3.7383,1.3359,4.58267
494,-2.8616,1.0849,116.81708
495,-4.8783,-0.7087,170.24756
496,-2.7043,0.0275,89.04004
497,2.3685,-1.6093,5.50539
498,0.1492,1.7536,29.75925
499,-2.7135,0.7086,102.73107
500,0.9288,-1.9597,0.03336
501,-0.2417,0.8351,28.28706
502,-4.5602,1.5181,214.28795
503,0.2008,-1.8774,2.96190
504,-2.7559,1.8147,128.28803
505,0.8232,-1.5701,0.61387
506,-2.1246,-0.1732,65.22056
507,-4.7905,-0.3535,174.96572
508,-0.1054,-1.0253,10.14766
509,0.8864,1.0130,10.49877
510,-2.6417,0.4820,95.36138
511,1.3962,1.7942,9.01030
512,2.7828,1.3934,0.02963
513,-0.0958,-1.2586,8.60247
514,4.9582,-1.4826,54.74347
515,-0.2854,-1.7276,8.08393
516,4.4385,1.8597,9.10420
517,2.1939,-0.6000,0.97577
518,-2.4562,-0.9388,63.57774
519,-3.7271,0.1032,133.57246
520,-3.5818,-0.7331,108.79694
521,1.2671,0.9102,5.64559
522,-4.7573,-0.2795,175.16549
523,1.5212,1.4130,5.61923
524,-0.2468,1.8768,40.58108
525,-2.3437,-1.9460,45.44626
526,-0.1625,-0.9755,11.21847
527,3.2372,-1.0689,12.55471
528,-1.8937,1.1649,80.14413
529,2.1514,0.2322,0.00499
530,2.0495,-0.3255,0.18013
531,-4.9469,-1.9546,142.54496
532,0.1122,-1.6668,4.44673
533,-4.4892,1.8621,220.24213
534,3.5900,-1.3919,20.90267
535,-4.9934,1.7667,248.16920
536,-2.2167,-1.2564,51.51054
537,1.9151,-1.5644,1.94476
538,-2.3535,1.9004,112.51665
539,1.3946,0.0827,1.67303
540,-1.0208,1.0980,50.97434
541,-3.5904,1.8694,170.30776
542,3.6112,0.4706,7.57258
543,-4.5709,0.8034,194.47136
544,4.1328,0.0983,17.36704
545,-1.4578,-1.5189,29.12343
546,2.5490,1.5401,0.19542
547,-3.9975,1.0359,169.80444
548,-4.8294,1.8682,241.08804
549,1.1506,0.2098,3.64274
550,-2.0405,1.7172,96.00414
551,-2.3409,1.3126,99.88951
552,4.8511,1.1336,20.87199
553,0.1899,-1.7357,3.55134
554,-0.2759,-0.2470,18.53086
555,-2.9720,-0.3056,92.89933
556,-1.4224,-1.3453,30.24537
557,-0.5863,-0.9488,17.83978
558,0.2206,-1.8594,2.88793
559,4.0623,1.2655,8.17486
560,0.5258,1.4072,18.97132
561,4.6240,-1.5579,46.31908
562,1.3083,1.9920,11.39292
563,4.8789,0.4133,28.56359
564,-3.7198,0.3328,138.58832
565,-4.9794,-1.2044,162.67351
566,4.5612,-0.6782,33.64813
567,1.3839,-0.8766,0.12648
568,4.4782,0.9142,16.33940
569,-1.7035,1.1670,73.51386
570,-3.9183,-0.4307,130.09604
571,-2.7878,0.7349,106.30730
572,-3.9755,-0.4119,133.15262
573,-2.2335,0.0254,72.12047
574,-1.5010,0.8256,61.27271
575,-4.7542,0.5359,197.24537
576,-2.6943,-0.9252,71.62931
577,3.0026,1.8223,0.03343
578,-1.8345,1.3072,80.57247
579,-3.9601,0.5359,155.15467
580,2.5103,-1.3761,5.74434
581,-0.7400,1.5708,49.71351
582,-3.9642,-1.9276,100.01632
583,0.9059,-0.2579,3.72652
584,2.9869,1.6938,0.07838
585,-2.0085,-0.4464,57.31313
586,-0.1373,0.3526,21.41065
587,4.8385,0.7893,23.89015
588,-1.1045,-0.9449,27.71076
589,4.4463,-1.4578,40.32657
590,2.2027,1.7016,1.68030
591,1.6467,-0.3078,0.15913
592,-3.0101,-0.5301,90.06167
593,2.0687,0.5981,0.21225
594,4.2798,1.4674,9.56096
595,3.1615,1.6458,0.45862
596,-2.2366,-0.5219,63.22398
597,-1.2011,0.2418,44.14173
598,1.6822,-0.8531,0.04731
599,-4.8054,-0.4031,174.44176
600,-1.9147,1.7687,92.12505
601,3.8827,1.4412,5.40125
602,1.5300,-0.6228,0.10059
603,0.4885,1.2609,18.35193
604,-4.0139,1.2043,175.08826
605,-4.5882,1.2657,208.57391
606,3.0756,-1.7960,15.58076
607,1.2716,0.0098,2.15091
608,-3.3018,-1.4065,84.58712
609,2.7326,0.2708,1.42662
610,4.8300,1.9290,13.92030
611,4.9267,-1.5255,54.44784
612,4.3826,-1.0217,33.48757
613,-0.4179,1.0296,34.40269
614,-2.9638,0.2652,103.89374
615,-3.1418,-1.5811,75.73541
616,-3.8344,-0.5694,123.19632
617,-4.9535,-0.3006,185.13192
618,1.6420,-0.3932,0.10421
619,-4.1421,-1.7492,110.98335
620,-2.2188,-1.3227,50.62209
621,4.6509,-1.3951,44.84952
622,3.0546,0.3444,3.11458
623,0.6929,0.0483,7.08936
624,4.7176,-0.5446,35.75899
625,2.8792,0.2212,2.36280
626,-1.0437,1.8219,62.55529
627,0.9832,-1.5243,0.25944
628,-0.8246,1.1263,45.90798
629,1.9375,1.6654,3.20561
630,-2.4062,1.0328,96.92850
631,-0.4012,0.2944,25.97874
632,4.5505,1.9171,10.13651
633,3.6159,-0.5636,14.40530
634,3.8770,0.5544,10.23731
635,-0.7000,-1.8570,12.55310
636,2.7013,0.0084,1.94363
637,2.8619,0.9921,0.53535
638,2.9357,-0.7974,7.12219
639,3.0080,0.1954,3.31454
640,-0.2667,0.7005,27.39454
641,-4.7864,-1.5907,143.57057
642,-2.0782,1.9320,101.77608
643,-3.6025,-0.6776,110.82762
644,-4.4895,-0.6749,151.38877
645,-1.7967,1.7872,87.99759
646,3.4515,-0.4689,11.37055
647,-4.7523,1.3241,219.89163
648,1.6054,-1.3905,0.36152
649,4.9607,-1.5991,56.55779
650,3.6711,-0.8229,17.34911
651,-0.6465,1.1818,41.92248
652,1.7751,1.7515,4.84568
653,1.2114,-1.6088,0.00100
654,3.8436,1.0766,6.81515
655,2.1187,-1.7851,4.09040
656,-1.0378,-1.3303,22.51776
657,3.2190,0.8021,2.67638
658,3.8308,1.8663,3.22293
659,2.7475,1.9769,0.23230
660,1.1477,-1.8515,0.02157
661,-4.8575,-0.6316,171.17497
662,3.2347,1.4645,1.00982
663,4.6081,-1.7395,48.38266
664,-4.5543,1.6531,217.90815
665,-1.9495,0.2319,66.11342
666,4.8244,-0.3982,36.56746
667,1.6587,-0.3965,0.08185
668,2.6819,0.1109,1.57010
669,-2.6248,-0.9148,69.46825
670,-2.4194,0.1293,80.42676
671,2.0319,1.7971,3.00447
672,1.9409,1.1248,1.54511
673,-3.3107,-0.5037,102.36842
674,-0.8622,0.7455,41.85982
675,-2.0411,-0.7868,53.22181
676,-1.4411,1.2412,65.99004
677,0.7759,-1.6989,0.56146
678,-4.2175,-0.5149,142.09178
679,2.6659,0.7547,0.33303
680,2.0798,1.0688,0.82663
