id,x,y,scores
681,-2.1285,0.1930,71.40201
682,0.4335,0.9585,16.74019
683,4.5687,-0.8880,36.30607
684,2.9328,0.6399,1.50247
685,0.8024,1.0995,12.21336
686,4.4403,-1.8532,45.34519
687,-3.5260,1.0251,145.85748
688,-4.1621,0.0645,153.47909
689,-2.8014,-0.9028,75.68943
690,2.0184,-1.8792,3.67120
691,3.7332,-0.2221,13.60483
692,0.0239,0.1602,16.91122
693,1.4554,-0.6206,0.21953
694,-3.9889,-0.7265,126.59324
695,-3.3186,0.2245,117.97632
696,-1.8197,1.8323,89.71303
697,4.6573,0.4805,23.36932
698,1.1750,1.9415,12.89937
699,3.8728,1.0603,7.21128
700,-1.8641,-0.5378,51.70105
701,-2.9873,-0.0514,98.47103
702,4.9037,1.6486,17.29534
703,-3.8165,-1.8992,94.74633
704,3.9864,0.1487,14.62353
705,-2.9981,0.6946,114.29353
706,1.4422,-1.5117,0.15691
707,-2.4040,-1.7597,49.67863
708,-2.9014,-1.4708,69.42244
709,-3.0676,0.7419,118.31223
710,-4.5050,-1.5926,130.35756
711,-3.6583,-0.7338,111.99336
712,-2.0125,-0.9797,49.63553
713,2.5054,1.9921,0.96306
714,0.3398,1.7768,25.98198
715,-1.0339,-1.5733,20.20078
716,-0.9123,-0.8155,25.09043
717,-0.0659,0.6282,22.65794
718,-0.3895,1.7406,42.50568
719,3.8476,0.8079,8.33700
720,-0.1032,-1.4733,7.46957
721,-1.0299,0.8176,47.29771
722,-2.1511,-1.5840,45.13477
723,4.0790,0.8362,11.03413
724,1.1528,1.1700,8.20517
725,3.3565,-0.0662,7.72331
726,3.8119,1.6657,3.83411
727,-2.2845,0.4302,80.98487
728,0.2658,0.1518,13.10514
729,4.3766,-0.7792,30.60863
730,4.8343,1.6085,16.48486
731,-0.4128,1.2698,37.15336
732,2.6905,0.7116,0.44804
733,-1.8017,-1.2142,40.82093
734,1.7153,1.3719,3.76880
735,-4.8375,0.5712,202.95301
736,-0.5713,1.5924,45.35875
737,-1.7853,-0.1033,55.76028
738,0.1477,-1.4382,5.13664
739,2.1289,1.3219,1.13222
740,-4.4209,-0.8344,144.17693
741,-4.6196,1.8262,226.96275
742,1.6717,1.8568,6.31731
743,0.3149,1.2083,20.96164
744,-1.2559,-0.5847,35.12929
745,-1.2173,0.6314,49.92966
746,-1.4055,1.6015,70.76859
747,4.8327,-1.8783,56.90879
748,-3.0638,-1.5510,73.55694
749,-4.5764,-1.0890,145.53245
750,-0.5321,1.3480,41.11496
751,-2.7818,-0.0242,90.99825
752,4.2962,0.6689,15.39398
753,2.9808,0.2040,3.08917
754,4.8047,0.3546,27.61167
755,-4.5449,-1.2081,141.17520
756,-0.9523,0.4051,39.81151
757,2.7193,-0.3477,3.19077
758,2.1006,1.1595,0.91836
759,-1.8274,1.9171,91.62083
760,1.4966,1.5240,6.40526
761,0.5594,0.9664,14.80448
762,2.7054,1.6330,0.04933
763,-3.4965,0.2331,126.02619
764,-0.7162,1.6926,50.76656
765,-3.9491,1.9303,191.22469
766,3.7545,-1.7047,27.18289
767,-0.0903,0.8702,25.51169
768,2.3815,1.6260,0.74468
769,2.9987,-0.7563,7.58224
770,-0.0157,0.8071,23.41057
771,-3.6156,-1.2240,100.14458
772,-0.1896,-0.8070,12.76014
773,3.6256,0.3451,8.44528
774,-1.5133,1.3953,70.93056
775,3.0488,1.9934,0.01085
776,3.4731,-0.3422,10.81310
777,-3.7250,1.3626,164.16236
778,-4.4024,-0.5989,148.98464
779,4.1974,1.8431,6.51114
780,1.4056,0.7546,3.77642
781,-4.5755,0.0579,174.47323
782,0.4687,-0.6396,5.87112
783,-4.3140,-1.0844,133.25686
784,-1.4202,-0.2594,43.30810
785,0.9093,0.8896,9.43123
786,-1.8237,-0.6842,48.48584
787,-4.8031,-1.8365,138.52505
788,-2.4218,0.9610,96.12912
789,1.2831,1.0792,6.31456
790,2.6892,1.4263,0.00229
791,2.2032,1.9160,2.27907
792,3.9883,0.3469,13.17426
793,0.8816,-1.8629,0.13981
794,4.9853,-1.4737,55.41652
795,2.4035,1.2841,0.22764
796,-1.2695,-1.2126,28.36966
797,-4.0124,0.9944,169.50025
798,-0.4735,0.8549,33.66089
799,4.1541,-1.4137,32.73920
800,4.1917,-0.3535,22.43836
801,-1.9473,1.7722,93.44913
802,4.9065,-1.2044,49.24481
803,1.5684,-1.5740,0.50522
804,1.5091,1.3093,5.24856
805,1.8450,-0.3307,0.00043
806,-1.1693,-0.4275,34.94184
807,0.8971,1.5263,13.92807
808,4.2907,-1.7859,40.54130
809,-3.1838,-1.5511,77.72978
810,-3.0667,-0.6136,90.62542
811,0.0653,0.5178,19.24762
812,2.3214,1.5604,0.84199
813,4.8909,0.6514,26.32042
814,3.4536,1.1122,3.22251
815,-1.9247,1.5028,87.46230
816,-4.5724,-1.9985,124.23792
817,-2.2627,-0.1516,70.11948
818,1.3836,-1.5929,0.12973
819,1.7301,1.2073,3.05222
820,-3.1469,-0.3395,99.08695
821,0.1998,-0.1928,11.61125
822,2.9983,1.8421,0.02387
823,2.9895,-1.6880,13.44756
824,3.0494,-1.7336,14.68672
825,-2.6403,-1.3876,62.29913
826,-3.0248,0.1133,103.28410
827,1.7169,-0.1187,0.20025
828,4.5970,-1.0388,38.84709
829,2.6314,1.4807,0.04749
830,0.6207,-0.1751,6.67482
831,0.9618,-0.2848,3.20965
832,0.5519,-0.3323,6.57337
833,-0.9953,0.7814,45.85987
834,-4.0715,-1.3338,116.83759
835,3.5120,1.0843,3.76228
836,-2.1855,-0.4909,62.09442
837,4.2603,1.2723,10.55094
838,1.1435,-1.1140,0.35884
839,-4.5575,-0.2750,164.86539
840,1.7263,1.3139,3.46473
841,3.5269,-1.8689,24.23274
842,-2.5584,-0.6436,71.79576
843,-3.1127,1.2119,130.81085
844,2.6747,0.0673,1.64348
845,4.8293,-1.4238,50.15891
846,3.9965,-1.5341,30.54973
847,-3.3682,0.7849,132.73903
848,-3.9043,0.2634,145.73286
849,-0.7977,0.9139,42.37001
850,4.0068,1.0795,8.60847
851,3.4969,-1.8682,23.63920
852,-1.8980,0.0617,61.74537
853,-0.8405,-1.0750,21.21481
854,-1.9213,1.7817,92.62603
855,-2.0582,-0.5844,56.73101
856,-4.9629,1.3803,234.27716
857,-3.4516,-1.1834,94.47379
858,-2.4474,1.5385,108.85162
859,-2.9355,1.1901,122.34743
860,3.0805,1.7081,0.20512
861,-3.8444,-1.1309,111.46903
862,2.4290,-1.2160,4.30132
863,-2.1367,-1.3330,48.16881
864,-3.2730,-0.0738,109.66864
865,-3.9032,-0.7132,123.05752
866,-0.7341,-1.9018,12.71860
867,-1.1167,-1.6235,21.25050
868,-0.0642,1.3030,29.49991
869,3.1842,-1.6782,16.37537
870,1.0123,1.3383,10.98121
871,-2.6203,1.0477,105.84819
872,3.9076,1.2245,6.71219
873,-3.9270,-1.9638,97.81644
874,-3.0828,-0.9181,85.51491
875,1.1618,-0.4629,1.47242
876,2.0341,-0.5877,0.43013
877,-3.4557,-0.7492,103.27134
878,3.8432,1.8341,3.43122
879,-2.9249,1.1539,121.07963
880,-2.2665,1.5485,101.63768
881,-3.3445,0.6638,128.88896
882,-4.1579,1.8956,201.96241
883,2.0063,1.3673,1.83493
884,0.6667,-0.0928,6.62454
885,1.2188,0.1150,2.81340
886,-0.3062,1.0378,31.92379
887,-3.2180,-1.3153,83.18660
888,-0.6816,-0.7170,21.58660
889,-4.2588,1.3779,193.08191
890,2.7160,0.1757,1.57847
891,4.7932,-1.7096,53.23294
892,2.6667,-0.9345,5.14339
893,-1.3140,-1.1229,30.30656
894,2.8904,-1.4230,10.26432
895,3.4002,0.6463,4.63982
896,-4.4098,1.2439,197.78096
897,1.2776,1.6199,9.39309
898,2.4872,0.2445,0.53285
899,3.3655,-0.8878,13.09530
900,0.4695,-0.8255,4.99731
901,4.6820,-1.0952,41.72259
902,-4.8426,-0.6966,168.70515
903,0.0251,-1.8865,4.25706
904,0.5925,1.4971,18.59477
905,2.0473,0.4919,0.15779
906,4.5596,1.8331,10.79857
907,3.2427,0.4310,4.22040
908,-0.1224,-1.9467,5.28068
909,1.0626,1.9564,14.67744
910,3.1810,-0.6376,8.99761
911,-3.4795,1.1362,146.29614
912,2.4394,1.8682,0.97897
913,3.7484,0.2227,10.72036
914,-3.9872,-0.0660,141.80803
915,-1.8630,0.0496,60.46202
916,-1.9830,1.4473,88.60947
917,3.4433,-0.7381,13.13830
918,0.9958,-0.2793,2.98977
919,4.0909,-1.2506,29.51110
920,1.9773,1.8815,3.71307
921,-3.2472,-1.1921,86.53381
922,1.9372,1.1166,1.54293
923,-0.0945,0.4387,21.41621
924,-2.8732,-0.0935,93.17672
925,-3.8793,-0.7143,121.97546
926,-2.1522,-0.2215,65.33339
927,4.3013,-1.2749,34.54450
928,-0.9861,0.4624,41.40439
929,4.4656,-1.4674,40.94143
930,4.1788,-1.6758,36.40092
931,-0.1926,-0.1816,17.66968
932,-2.9040,-0.6102,84.59923
933,-0.4583,1.4608,40.67302
934,4.5506,0.0757,25.25646
935,3.7010,0.4327,8.81680
936,-1.5091,-1.2232,33.58237
937,-0.8687,0.0913,33.97260
938,-4.5556,-1.4166,136.76126
939,1.0018,-1.1000,0.80339
940,3.3733,-0.6922,11.82506
941,-3.9517,-1.6659,104.80514
942,4.3712,-1.5279,39.31765
943,-3.5909,1.4507,159.57927
944,-2.4571,0.6638,91.73891
945,3.1673,0.4287,3.63204
946,4.5749,0.8355,18.61266
947,-3.8725,0.2336,143.48710
948,2.1819,1.2078,0.71250
949,-4.7368,0.8755,205.89635
950,3.2568,0.9873,2.32953
951,0.1235,-0.1679,12.85295
952,0.4942,0.8186,14.67046
953,4.2291,0.4681,15.92126
954,3.8783,0.8050,8.71229
955,-4.3166,0.0033,159.68329
956,-2.1351,-0.8593,54.92252
957,-1.4407,-0.7411,37.70427
958,0.7861,0.7344,9.99955
959,-2.3125,-1.4809,51.03763
960,-4.4119,0.3030,172.31385
961,-3.1387,-1.9630,69.12906
962,4.2775,0.1486,19.41724
963,-4.0755,1.3717,182.86398
964,4.8320,-0.2056,34.45282
965,-4.5751,-1.5298,135.03350
966,-1.1835,1.5421,62.55253
967,-3.5196,1.2960,152.15683
968,-4.8502,-0.1704,183.06170
969,1.4440,-1.7585,0.41787
970,1.1476,1.7776,12.12684
971,-3.3974,0.9184,137.20016
972,1.0909,-1.2595,0.31202
973,-4.9380,-1.9629,141.92123
974,0.3209,1.7711,26.30941
975,1.4430,0.8572,3.88574
976,-0.0613,0.3276,19.80469
977,-3.7363,1.5073,168.47863
978,2.6079,1.9928,0.60364
979,-2.0228,-1.0919,48.35272
980,-3.7484,1.8568,178.31879
981,2.8089,-1.3347,8.71670
982,0.5269,-0.3449,6.76699
983,-3.4851,-1.3517,92.51692
984,4.6347,-0.7801,36.59697
985,4.4144,-1.6976,42.59315
986,-0.3920,-1.4815,10.90595
987,-4.9521,0.2151,199.35510
988,-3.8611,0.8881,159.01755
989,1.9812,-1.2947,1.58004
990,4.4174,0.8842,15.60779
991,-2.0203,0.8369,78.81053
992,2.3193,-0.6311,1.61214
993,-1.2441,-0.5636,35.10153
994,1.1662,1.6016,10.68814
995,-3.2681,1.5008,144.88777
996,-4.7235,0.6414,198.47995
997,-0.8556,1.1651,47.28417
998,2.2120,-0.0796,0.25354
999,1.4386,0.0071,1.27647
1000,3.1152,-0.0957,5.41043
1001,0.2316,-0.9979,6.44633
1002,1.0504,-0.7884,1.23379
1003,0.7728,-1.3213,1.28376
1004,-3.4053,-0.3319,109.80393
1005,-0.7318,-0.9276,20.57572
1006,-3.6840,-1.8432,90.72382
1007,-4.7477,-0.9138,158.29577
1008,-0.3815,0.9050,32.12514
1009,-0.2513,1.6162,37.43934
1010,-4.6478,-1.2774,144.43825
1011,-1.6149,0.3100,56.84700
1012,3.5274,-0.5992,13.35110
1013,-2.3201,-1.7524,47.44156
1014,3.2130,-0.4813,8.45300
1015,0.7155,1.9342,20.27897
1016,-4.9841,-1.4182,157.50022
1017,2.7911,1.2205,0.13083
1018,2.6925,0.1480,1.53004
1019,4.7886,-0.4153,35.90887
1020,1.0194,-1.7465,0.04605
1021,-0.9014,0.8900,44.79426
1022,-2.6126,1.7753,121.01174
1023,1.8678,-0.8497,0.34265
1024,2.6900,-1.6673,9.28616
1025,4.7477,-1.8029,53.26587
1026,4.3346,-0.9886,32.00960
1027,2.5782,-1.9997,9.96152
1028,-2.4576,0.9964,98.23983
1029,0.3234,-1.5402,3.28729
1030,-1.0637,-0.4978,31.69242
1031,0.6816,0.6719,10.94725
1032,3.4083,-0.0111,7.99577
1033,-1.0798,-1.4241,22.42469
1034,3.0482,0.8535,1.54499
1035,-0.9132,0.0737,34.81214
1036,1.6518,-1.3408,0.41530
1037,-4.7280,-0.7300,161.95258
1038,0.9559,-0.0536,4.14010
1039,1.9255,1.2788,2.03823
1040,-0.1156,-1.4629,7.66304
1041,3.5063,0.3000,7.35819
1042,2.3994,0.8187,0.00040
1043,4.6821,-0.8188,38.22956
1044,2.0531,-0.5373,0.41400
1045,-1.0459,-1.0776,25.14184
1046,-1.5599,1.7932,79.44127
1047,-2.0743,-1.0160,50.87321
1048,0.8314,-0.9679,1.87521
1049,-0.2661,1.3367,34.44505
1050,-2.6960,-0.2932,82.78742
1051,1.1049,0.1825,3.89163
1052,4.7472,0.7215,22.78137
1053,2.3995,1.8678,1.14254
1054,-0.8556,-0.5785,26.34521
1055,-4.5614,-1.2632,140.64937
1056,-2.6281,-1.2660,63.84370
1057,2.5478,0.1435,0.90658
1058,1.6763,1.2818,3.72171
1059,-2.6923,-0.6963,75.48511
1060,2.0836,-0.4290,0.35542
1061,-4.7073,-0.2602,173.03829
1062,4.0827,-0.3639,20.51524
1063,-1.6775,1.9581,86.73424
1064,1.4442,-0.5360,0.33141
1065,-3.9798,1.1514,171.89851
1066,2.0807,1.6877,2.32918
1067,-2.8272,-1.5403,65.83999
1068,2.2407,-1.1864,2.78178
1069,-3.2390,-0.7208,95.20203
1070,3.1683,0.1581,4.74524
1071,-4.5415,-0.1444,167.40663
1072,1.8398,0.1535,0.22456
1073,0.7245,-1.1009,2.10280
1074,3.4774,0.2456,7.33972
1075,2.1325,1.9275,2.76403
1076,-0.7180,1.5243,48.44568
1077,-4.9272,-1.8664,143.71236
1078,0.9028,-0.7542,2.07417
1079,-2.5172,-0.8883,66.36074
1080,-1.8160,0.9158,73.06372
1081,0.6920,1.1561,14.22968
1082,3.3020,1.3717,1.51830
1083,-0.8536,-0.3149,29.07594
1084,4.2627,0.6471,15.04093
1085,-4.1953,0.1687,157.73863
1086,-1.4399,1.9497,77.96174
1087,-4.8634,0.4487,200.94807
1088,2.2362,-0.8444,1.73405
1089,4.7364,1.4381,16.27867
1090,4.1565,-1.9231,38.88930
1091,0.6987,-0.8214,3.17252
1092,3.4903,0.5314,5.99845
1093,0.3888,-1.5416,2.82513
1094,0.4022,0.5276,13.86192
1095,4.5591,0.3402,22.82969
1096,4.6740,1.8464,12.26112
1097,1.5020,0.0236,1.03964
1098,-0.3398,1.5615,38.95107
1099,-4.7174,-1.5448,141.37446
1100,-3.9793,1.0277,168.64416
1101,-1.6035,0.5519,60.19981
1102,1.0378,-0.4567,2.15401
1103,0.3157,0.5806,15.59618
1104,4.4095,0.3025,20.39850
1105,1.1437,-1.7286,0.00025
1106,4.5222,0.1123,24.32451
1107,3.0127,-1.7988,14.62530
1108,-0.7909,-0.9721,21.24933
1109,-2.3302,1.1658,96.55611
1110,1.2387,-0.2410,1.64262
1111,-4.8941,1.8597,244.85981
1112,4.6202,-1.1298,40.58016
1113,-4.5865,0.1208,176.72698
1114,4.5141,1.6416,11.46928
1115,0.8466,-0.7858,2.31325
1116,-1.7004,1.5917,80.86391
1117,-0.0822,-1.4755,7.22956
1118,-2.5157,-0.8928,66.23795
1119,-3.7645,-0.1478,129.53271
1120,4.1605,0.6751,13.29250
1121,-4.2753,-1.9780,111.77777
1122,-2.2375,-0.5492,62.81860
1123,2.7675,1.8680,0.11091
1124,-1.1243,0.7468,48.93585
1125,4.9490,0.9827,24.16088
1126,1.3619,-1.6877,0.16933
1127,-1.7678,1.6536,84.44258
1128,-2.9899,1.3744,128.91903
1129,1.9632,-0.5347,0.21268
1130,0.2917,0.1712,12.87188
1131,2.1405,0.0662,0.04616
1132,-3.6692,1.0938,154.56206
1133,-0.9373,1.8524,59.70538
1134,-2.1649,-0.9477,54.49451
1135,-1.6649,0.2893,58.05099
1136,3.9487,-1.2949,26.95965
1137,-2.2032,0.3267,76.26779
1138,-0.4567,-0.2107,22.11451
1139,3.2073,1.6955,0.51721
1140,-0.1869,0.7494,26.24787
1141,3.0106,0.0735,3.79357
1142,-2.0568,0.5523,75.09973
1143,0.8511,1.6063,15.24176
1144,-4.4759,1.6405,212.93769
1145,0.3443,-1.9373,1.88805
1146,-1.5530,0.8973,64.05266
1147,-0.1157,1.9206,37.84679
1148,-0.7739,-0.6935,23.56461
1149,3.2167,0.1916,5.02572
1150,1.8233,1.2228,2.48465
1151,1.7143,-0.3104,0.06816
1152,-3.7520,0.3210,139.83213
1153,3.9743,-0.3244,18.25936
1154,4.1073,0.0141,17.64330
1155,1.2084,1.3320,8.49794
1156,0.6460,-1.6361,1.14904
1157,4.8098,-1.0166,44.03903
1158,2.1051,0.0205,0.03597
1159,-0.2123,-1.0242,11.56211
1160,2.2215,-1.5488,3.96752
1161,4.9045,1.3815,19.60339
1162,0.3451,-0.3018,9.04826
1163,-2.1354,0.0064,68.50994
1164,3.7942,-0.9000,20.14505
1165,0.0054,-1.0618,8.56997
1166,-1.6285,-1.2390,36.21704
1167,4.9054,0.2860,30.52335
1168,2.3282,-1.6070,5.12254
1169,-1.3388,1.5706,68.03294
1170,-4.1556,-1.3381,120.41038
1171,1.2542,0.4912,3.93151
1172,3.3823,1.7420,1.04565
1173,-3.5801,-0.9625,103.99443
1174,-0.7254,-1.9964,11.93278
1175,-4.3019,-1.0940,132.47271
1176,-0.1890,-0.9939,11.45181
1177,3.7668,-0.7029,17.94832
1178,4.2462,1.8991,6.72524
1179,-0.5014,-1.0915,15.29815
1180,-2.0833,1.1053,85.97021
1181,-2.2665,-0.4777,64.88846
1182,-0.2142,0.3004,22.36275
1183,4.9610,-1.0712,48.90442
1184,-1.4658,-0.9484,35.79737
1185,-1.3889,-1.5968,26.84224
1186,-1.4019,1.5515,69.81045
1187,-2.0141,-0.5123,56.48939
1188,4.4447,0.9135,15.80832
1189,0.1674,1.1088,22.79104
1190,-3.7682,-0.1420,129.83163
1191,-3.8176,-1.0655,111.71962
1192,-3.5813,-0.5528,112.56912
1193,-1.1836,1.7892,66.52764
1194,-2.3587,-0.1103,74.08390
1195,3.1138,1.2625,0.93145
1196,2.5034,-0.8487,3.44299
1197,-0.0503,-1.2552,8.09638
1198,-3.1160,-0.2566,99.50809
1199,2.3859,0.1063,0.44290
1200,3.8668,1.3236,5.80824
1201,-4.6839,0.2737,186.09236
1202,1.0916,1.8463,13.41812
1203,-4.7676,0.1244,186.58693
1204,-2.9522,-1.7853,65.91856
1205,0.8749,1.0904,11.15992
1206,2.7487,-1.8788,11.39842
1207,-0.9305,-1.8220,16.31441
1208,-2.5216,-1.2285,61.07032
1209,-2.8482,-0.6435,81.95359
1210,-2.2258,1.8491,106.10563
1211,-1.4759,1.5767,72.73613
1212,-3.1896,1.0550,130.73988
1213,-4.3865,-0.1490,159.36876
1214,-4.9449,1.2412,228.94578
1215,4.5049,-1.8596,47.18716
1216,4.3385,1.0954,12.82723
1217,-1.4114,1.6355,71.54241
1218,-2.0374,-0.3628,59.47550
1219,-4.0329,0.6278,161.12572
1220,-4.7040,-0.0604,178.15855
1221,1.8319,1.2850,2.62801
1222,-3.5006,1.0164,144.42112
1223,2.1908,0.2383,0.02052
1224,0.8464,-1.6349,0.45184
1225,1.0047,-0.4739,2.30028
1226,3.6758,-0.7476,16.80362
1227,0.7660,-0.2937,4.72795
1228,3.7626,-0.9843,20.33624
1229,-4.2120,0.9946,180.05817
1230,-0.8710,0.3564,37.19123
1231,-4.7361,1.8084,233.49834
1232,3.7762,0.4955,9.34461
1233,-4.8297,-0.4881,173.48338
1234,4.7880,0.7253,23.52841
1235,-3.3901,-0.1576,112.84026
1236,4.6674,0.1388,26.99761
1237,-4.7539,0.4791,195.63051
1238,-2.2878,-1.6046,48.59558
1239,-0.9709,0.2341,38.14203
1240,-4.8296,0.2362,193.08139
1241,0.1120,1.1756,24.51805
1242,-0.7645,0.2138,32.97981
1243,2.4201,1.5886,0.56010
1244,-1.1997,0.4065,46.31949
1245,1.9461,-1.8269,2.95543
1246,3.0076,-0.4903,6.27748
1247,1.7024,-0.1133,0.23221
1248,2.0234,0.8973,0.72342
1249,-3.0843,0.6487,117.01347
1250,3.5132,-1.0577,16.68069
1251,2.5818,0.5353,0.39485
1252,4.5513,-0.9590,36.74220
1253,-3.4572,-0.7515,103.28512
1254,-2.4204,1.0273,97.38049
1255,2.3311,0.6787,0.00027
1256,-2.8362,1.4472,123.64650
1257,4.5657,0.1264,25.05010
1258,1.4937,0.0028,1.03086
1259,-2.1644,-0.8554,55.85225
1260,-1.8658,-1.2366,42.18489
1261,4.0192,1.4336,6.78540
1262,-0.3836,-0.5310,17.94555
1263,4.3908,-1.1105,34.71653
1264,0.5354,-1.7820,1.31596
1265,-3.0880,0.4161,112.19182
1266,1.6218,0.3240,1.16707
1267,3.6960,1.9736,2.01188
1268,2.6386,-0.1396,2.00752
1269,3.3393,-1.5185,17.61602
1270,1.8327,0.0734,0.16641
1271,-3.2193,1.8917,152.03918
1272,-1.6156,0.4617,59.18141
1273,3.7859,0.0268,12.56794
1274,-3.8486,1.2750,168.27796
1275,-1.4679,1.9323,78.64128
1276,3.8383,1.4138,5.11986
1277,-1.4375,1.0285,62.46461
1278,4.8633,0.1053,31.59896
1279,-0.2927,-1.9413,6.99084
1280,2.0020,1.4339,2.04443
1281,-2.5254,-0.7399,69.07197
1282,0.0068,-1.7117,5.17462
1283,-4.1036,-0.3156,141.41000
1284,-2.3878,-0.3759,70.55614
1285,-0.4561,1.9051,46.47650
1286,4.4426,-1.4411,40.02177
1287,3.8259,-1.6792,28.41842
1288,0.0764,-1.3444,6.26466
1289,-1.3411,0.9734,58.60696
1290,-0.7549,1.2278,45.39654
1291,2.1882,1.7714,1.94615
1292,0.3416,1.2086,20.47989
1293,-1.7709,-0.6170,47.95343
1294,-0.9949,-0.3563,31.73580
1295,-3.9675,0.0764,144.27208
1296,-4.0320,1.5590,185.58570
1297,-4.3816,-0.2012,157.80088
1298,-2.1531,-1.3805,47.96388
1299,2.8384,0.8597,0.66750
1300,-3.5405,0.5311,134.84098
1301,2.9256,1.0933,0.57422
1302,-4.0772,0.7421,166.31865
1303,2.1602,1.4487,1.27281
1304,0.0804,-0.1556,13.56809
1305,4.6512,1.1860,16.94374
1306,0.5873,-0.6775,4.61325
1307,3.4524,-0.1783,9.50498
1308,-4.0731,-0.1804,143.18308
1309,3.7197,-0.2069,13.29506
1310,-4.8565,0.4459,200.47610
1311,4.9583,1.2690,21.60024
1312,1.1724,1.6576,10.97489
1313,3.1358,-0.0054,5.18508
1314,0.9122,0.9252,9.61475
1315,3.4643,-1.7673,22.05070
1316,2.7480,-0.2100,2.91065
1317,1.6080,1.0585,3.39503
1318,0.3950,-1.3659,3.40041
1319,-0.9047,-1.6925,16.94932
1320,1.8930,1.8148,4.11607
1321,2.9525,-0.4409,5.50330
1322,0.8429,-0.7832,2.34388
1323,0.4105,-0.7971,5.67390
1324,2.3832,-0.9626,2.98989
1325,4.6402,0.6478,21.46110
1326,-4.3122,-1.9569,113.79671
1327,4.9705,-1.1180,49.82813
1328,-1.8744,-1.1663,43.32800
1329,4.2810,0.6081,15.63399
1330,0.0439,0.2306,17.16343
1331,-1.8213,0.4567,65.59774
1332,-0.8040,-1.2031,19.40319
1333,1.5661,-0.5046,0.13196
1334,2.8507,-0.3384,4.16057
1335,0.0827,1.1499,24.84463
1336,-0.5212,1.8649,47.71111
1337,2.9303,1.3057,0.30786
1338,4.5392,-0.4446,30.50360
1339,0.8008,0.7744,10.06642
1340,1.7346,1.8117,5.48767
1341,-2.1165,-0.8346,54.73741
1342,4.1800,1.1972,10.00372
1343,-2.9664,0.2802,104.30649
1344,2.4576,-0.5879,2.25940
1345,-0.6562,0.3016,31.51634
1346,-0.3289,1.0122,32.14888
