id,x,y,scores
1347,-4.9406,-0.2615,185.49773
1348,-1.6242,0.4367,59.05967
1349,2.7596,-1.6954,10.33358
1350,-3.4194,0.6603,132.23003
1351,2.3840,0.3528,0.17243
1352,4.8280,-0.0022,32.01547
1353,-3.6371,0.7452,144.46399
1354,1.0208,0.3617,5.38321
1355,0.4585,1.7564,23.41892
1356,-3.7084,-1.7072,94.27752
1357,-3.4588,-1.0200,97.96283
1358,0.9295,0.4497,6.71211
1359,-2.6740,-0.0431,86.58050
1360,-0.1794,-0.1876,17.39896
1361,3.0355,-0.1132,4.77044
1362,2.5837,-1.3341,6.25693
1363,0.3197,1.2964,21.68832
1364,-3.2228,-0.1403,106.20038
1365,1.0908,-1.2609,0.31082
1366,2.5677,-1.6840,7.94861
1367,4.4642,-0.1271,25.55731
1368,-1.6388,-1.5328,33.00234
1369,-0.6740,0.6392,35.84756
1370,-4.0551,-0.7749,128.48972
1371,3.3602,0.5847,4.56091
1372,-2.9363,-1.3564,72.52530
1373,4.0449,-0.8519,24.41960
1374,-3.2050,1.9999,154.00444
1375,-1.9081,-1.5010,39.88079
1376,-0.3824,-0.2626,20.27006
1377,4.2680,-1.4632,35.99076
1378,-4.0886,-1.6281,111.28534
1379,4.0429,-0.2025,18.38928
1380,-3.4939,0.3753,129.12208
1381,0.3762,-1.2064,4.16633
1382,1.0304,-0.6391,1.69042
1383,-2.6163,0.0416,86.01055
1384,-2.0835,-1.1114,49.78113
1385,3.7972,-1.3769,24.71480
1386,-2.1941,-0.4554,62.92859
1387,-2.2636,-1.1572,54.31803
1388,2.7115,-0.6839,4.43885
1389,-3.8749,0.1636,141.92723
1390,-3.7451,-0.5699,119.25314
1391,3.8183,-0.5234,17.30469
1392,1.3251,0.0585,1.98337
1393,-3.6228,0.5963,140.22779
1394,3.5603,-1.6272,22.54208
1395,2.5368,0.7608,0.09782
1396,3.6666,-1.5836,24.17535
1397,-1.9430,0.7772,75.05205
1398,-4.7798,0.9363,210.13237
1399,3.5798,-0.1868,11.19809
1400,-0.6567,-0.8861,19.60079
1401,-4.9495,-1.2548,159.87520
1402,4.7986,1.4691,17.04152
1403,-2.3350,1.8550,110.77358
1404,-1.3229,-0.8097,34.05994
1405,-3.4719,1.6064,157.50982
1406,4.8699,-0.6904,41.34753
1407,2.0343,-0.6588,0.52910
1408,-3.9501,-0.4292,131.58280
1409,0.5157,-1.5079,2.13355
1410,3.1827,-0.0105,5.64539
1411,-2.6562,0.3710,93.76783
1412,2.9326,-0.6895,6.52643
1413,2.0148,-0.2886,0.10118
1414,4.6405,1.0838,17.61702
1415,-1.4365,-1.9290,24.44288
1416,1.5752,-1.2085,0.12882
1417,-3.7812,1.7271,176.61140
1418,4.9995,-0.9204,47.87843
1419,-1.9823,-1.3400,43.88512
1420,-0.4232,1.4634,39.81206
1421,2.0151,1.3853,1.83659
1422,-2.7152,0.9218,107.16786
1423,4.1853,-0.8743,27.50864
1424,1.9065,-0.3974,0.04429
1425,-2.0977,1.8785,101.48469
1426,-1.5137,-1.5686,29.79778
1427,-1.1141,-0.2093,36.22751
1428,2.5221,1.7997,0.57069
1429,3.1706,1.7238,0.38115
1430,-0.2494,0.8773,28.90206
1431,-1.9095,-1.7217,37.17776
1432,-1.3453,0.7917,55.98317
1433,-2.2538,1.4456,99.06582
1434,2.9077,-1.2238,9.23726
1435,-1.6916,1.3012,75.42011
1436,-2.5606,-0.6736,71.36284
1437,-1.5693,1.2042,69.60280
1438,-4.6297,-1.7049,133.50746
1439,0.7845,-0.4116,4.07805
1440,1.3289,-0.9342,0.16658
1441,4.0958,1.0438,9.90919
1442,-4.3225,1.1356,189.90762
1443,4.6958,1.7697,13.11820
1444,2.3548,-1.5056,4.90756
1445,0.7608,-0.8631,2.60950
1446,4.7021,0.8699,20.56002
1447,1.1077,0.7804,6.57943
1448,-0.6202,-0.5091,22.38581
1449,4.3580,-0.6723,29.03359
1450,-4.5856,-0.3966,163.19138
1451,2.9034,0.5939,1.47121
1452,4.6217,-1.5752,46.49342
1453,4.1155,-0.5246,22.61506
1454,-0.2600,-0.2861,17.92571
1455,-3.8355,-1.0088,113.68123
1456,2.4227,-1.9080,7.58122
1457,-3.6611,-1.8992,88.79453
1458,3.5739,0.4693,7.17416
1459,-3.3007,1.0751,136.34102
1460,4.6680,1.7382,12.94395
1461,4.2155,-1.9688,40.95629
1462,0.8901,-0.9735,1.55317
1463,0.6465,-0.7279,3.91714
1464,-3.4633,-0.2220,114.58940
1465,-0.0490,1.9591,36.68889
1466,-4.5761,-0.7954,152.69207
1467,3.5189,0.6388,5.75566
1468,3.2668,0.6412,3.58154
1469,2.5954,-0.0283,1.48606
1470,-2.9512,1.2400,124.15445
1471,0.6782,-1.4420,1.44386
1472,3.0489,1.8343,0.06945
1473,-1.5384,-0.8260,39.07215
1474,-4.1822,0.6580,169.58450
1475,4.5896,-1.4560,44.02670
1476,-0.1484,-1.6070,7.23481
1477,-4.6589,0.6580,195.32316
1478,3.6769,-0.6497,16.02770
1479,3.7577,-1.5318,25.47313
1480,-2.6204,1.6064,117.66204
1481,0.0851,0.4328,18.16952
1482,-4.6198,-1.4864,138.13759
1483,-4.4421,1.6200,210.37143
1484,-3.6521,1.3987,161.36093
1485,-1.4897,1.2024,66.94015
1486,-1.3496,-0.9293,33.29134
1487,-4.0634,-0.8772,126.55378
1488,-0.2852,1.2700,34.11075
1489,-0.4749,1.8857,46.72328
1490,0.4163,-1.9002,1.60560
1491,-0.8463,0.7556,41.57993
1492,-2.6571,0.7945,102.18555
1493,0.0370,-1.8970,4.11686
1494,2.7435,0.2415,1.55143
1495,-4.1751,-0.0991,150.08666
1496,-2.1271,1.5187,95.50896
1497,-2.1507,1.7667,101.36880
1498,0.4613,-0.7055,5.62543
1499,3.1355,0.7896,2.19425
1500,-0.8604,0.5185,38.92791
1501,2.7858,1.4062,0.02738
1502,3.1641,-1.3357,13.42450
1503,3.2839,-1.7655,18.77727
1504,-2.9983,0.4917,110.00430
1505,-3.8531,0.4134,146.88325
1506,-1.9203,-0.2821,57.13172
1507,-1.8485,-1.7193,35.73247
1508,0.0076,1.8544,34.09652
1509,1.1178,-0.7999,0.93018
1510,4.5615,-0.4431,30.98089
1511,1.9752,0.5365,0.34351
1512,4.5291,1.6584,11.55868
1513,-3.5200,-1.6573,88.03435
1514,3.0964,1.6198,0.32841
1515,-0.0703,0.7630,24.04503
1516,-4.3021,-1.1208,131.86967
1517,-3.5062,0.4046,130.35059
1518,-3.0246,-1.7606,68.70068
1519,-1.9779,0.7088,75.07710
1520,0.7786,-0.6771,3.11743
1521,3.3348,-0.8949,12.70567
1522,-2.3945,0.2398,81.51990
1523,-0.2178,-0.2161,17.80484
1524,-3.4421,0.0186,118.87263
1525,-2.4098,-0.4313,70.36427
1526,2.3357,1.7475,1.15787
1527,2.7386,-0.3775,3.44000
1528,0.9303,0.9860,9.76768
1529,-0.8578,-0.5590,26.59023
1530,-3.6476,0.9450,149.82194
1531,3.3851,-0.7337,12.27685
1532,2.8351,0.4409,1.51119
1533,2.8408,-0.3547,4.14656
1534,2.4758,-0.3660,1.73578
1535,-4.1124,0.2023,154.43421
1536,-0.4567,-0.9885,15.40519
1537,3.9211,-0.4686,18.58346
1538,-4.6087,-0.4715,162.46104
1539,-0.7549,1.4466,48.39087
1540,2.9918,-1.2001,10.13657
1541,3.3903,-1.0083,14.35558
1542,-1.5807,-1.6927,29.90549
1543,-4.4464,0.7234,185.40401
1544,4.2334,-0.0279,20.20282
1545,3.4409,1.1750,2.91340
1546,1.6468,1.9129,6.86095
1547,3.0219,-0.9006,8.66938
1548,2.8901,0.7706,1.01937
1549,-1.0048,-1.6928,18.63460
1550,-2.8564,1.1890,118.84839
1551,-2.5151,1.9914,121.47845
1552,1.9399,-0.0911,0.00085
1553,0.7044,0.4435,9.20975
1554,4.6894,-1.3530,45.31890
1555,-2.2760,0.8384,88.18052
1556,-2.6014,1.4852,114.23396
1557,-1.5347,-1.2766,33.55507
1558,-4.5238,0.3824,180.36396
1559,3.2528,-0.9048,11.63131
1560,4.1754,1.0309,11.02142
1561,-4.3870,0.2905,170.68164
1562,0.6744,-1.1905,2.13356
1563,-1.6546,-0.1669,51.01142
1564,-4.5192,-1.4009,135.43255
1565,-3.3600,-0.4831,104.79321
1566,2.4736,1.3252,0.14293
1567,-3.3715,1.0076,138.07762
1568,1.7071,1.5627,4.61627
1569,4.6879,-1.5022,47.30665
1570,-4.1933,1.1989,184.56427
1571,-3.3783,-1.2217,90.91395
1572,3.8204,1.7559,3.55269
1573,-1.8153,1.3687,80.98646
1574,3.5886,0.4216,7.59320
1575,0.6609,0.3034,8.88985
1576,-1.9871,0.4755,71.39717
1577,-2.5642,-1.2895,61.44873
1578,-0.8705,0.8231,43.08757
1579,1.2143,1.8595,11.77159
1580,1.4646,-1.4347,0.13240
1581,-3.3878,-1.6277,83.68415
1582,-3.0883,0.3918,111.68956
1583,3.3829,1.5755,1.41672
1584,-0.9996,0.2343,38.85595
1585,3.0920,-0.7517,8.61839
1586,0.9567,-1.3037,0.61301
1587,-0.2346,-1.3077,9.99497
1588,-0.3757,-0.4127,18.82476
1589,-0.6674,-1.0252,18.57224
1590,-3.6396,-0.8973,107.78166
1591,-2.6042,0.9372,102.93288
1592,2.1698,0.3379,0.00000
1593,-4.0867,0.2650,154.71308
1594,-4.2076,-1.9273,109.99713
1595,-1.4740,-1.0378,34.93114
1596,0.9465,1.7146,14.60475
1597,2.1985,1.0694,0.45213
1598,4.5089,0.5364,20.08382
1599,0.7773,0.4075,8.13877
1600,3.6581,-0.4476,14.16551
1601,2.9534,0.6090,1.68402
1602,-1.9543,-1.9452,35.56122
1603,-2.9008,0.8000,112.39297
1604,0.7969,-0.9016,2.26374
1605,-0.6570,0.6446,35.50427
1606,-3.7291,-0.2709,125.15782
1607,-0.8338,0.1704,34.08131
1608,0.2191,-0.5291,9.19686
1609,2.6273,-1.7311,8.91474
1610,-4.6446,-0.3190,168.22785
1611,3.9669,-0.8897,23.26719
1612,-3.2769,1.7128,150.47063
1613,-3.3178,-0.5006,102.71614
1614,2.2902,-0.9563,2.36118
1615,-2.7015,-0.4093,80.88625
1616,2.8736,1.6439,0.01068
1617,-4.6871,-1.3396,144.83116
1618,4.5860,0.3712,23.04826
1619,0.5141,1.2542,17.85882
1620,-4.6022,-1.9447,126.78037
1621,4.6749,1.3143,16.28605
1622,2.4738,-1.3772,5.40485
1623,-0.2340,1.7492,38.65228
1624,4.3360,-1.9630,44.02327
1625,2.5249,-1.9750,9.14988
1626,4.8430,-0.3321,36.21832
1627,4.7352,-0.5290,35.99266
1628,-2.0681,-0.7348,54.78105
1629,2.3068,-1.2013,3.29383
1630,3.6406,0.3623,8.51976
1631,4.6991,1.9483,11.90168
1632,-3.1482,1.8231,146.88199
1633,-4.5346,-1.8885,125.00772
1634,4.4386,1.8496,9.16700
1635,-3.5275,-0.2303,117.17434
1636,-0.0591,1.4411,30.90553
1637,1.2792,1.0983,6.45120
1638,-0.1490,0.5937,23.92890
1639,2.3541,0.9515,0.05921
1640,-4.9826,-1.6004,152.89015
1641,-1.3634,-1.7552,24.71662
1642,-1.1701,-0.4417,34.79199
1643,4.2023,0.2683,17.10967
1644,2.0635,1.5488,2.02143
1645,-0.5787,-1.9922,10.01888
1646,-2.1466,1.2566,91.20086
1647,4.0184,-0.5940,21.44417
1648,-2.0601,1.6980,96.39697
1649,-1.4893,0.6090,57.57025
1650,-2.1969,-1.6083,46.04288
1651,0.0124,1.6929,32.12850
1652,1.1864,-1.1647,0.21390
1653,1.8243,1.0734,2.03021
1654,-1.7924,0.2368,61.17784
1655,1.8195,-1.3586,0.99531
1656,4.6410,-0.1950,29.99765
1657,4.7966,-1.2417,46.71712
1658,-0.1623,-1.3366,8.92781
1659,-4.8982,-1.0485,162.50855
1660,-0.9681,-0.2755,32.04439
1661,3.8651,0.5427,10.15948
1662,-0.6556,1.9520,52.75346
1663,1.1422,-0.7093,1.01237
1664,1.9131,-0.0172,0.02452
1665,3.8117,1.5860,4.15063
1666,-1.3265,0.2494,47.64241
1667,-2.3423,0.5065,84.47592
1668,4.9235,1.3304,20.39954
1669,-1.3359,-1.6185,25.53608
1670,4.6668,-0.4417,33.35410
1671,-2.0662,-0.7347,54.72632
1672,-0.1008,1.8270,36.34327
1673,4.8662,-0.8155,42.87551
1674,-1.4853,0.0472,49.25025
1675,-4.9181,-1.3007,157.14128
1676,4.3606,-1.8823,43.60541
1677,-3.9902,-0.3174,136.02703
1678,2.3145,-0.9245,2.41334
1679,-1.9403,-0.7781,50.44664
1680,3.7260,-1.0956,20.68110
1681,0.6240,1.9997,22.57854
1682,2.2847,-0.6546,1.49795
1683,2.6546,1.8157,0.25653
1684,-1.2646,0.8320,54.18857
1685,-4.2420,1.5812,197.82710
1686,-4.0374,-0.5083,133.78545
1687,0.4251,-0.9457,4.85847
1688,1.4927,0.2177,1.51863
1689,2.1719,-0.5834,0.85960
1690,0.4601,1.2487,18.73560
1691,3.1070,0.8570,1.84136
1692,0.4194,0.6930,14.85583
1693,-4.1312,-0.1147,147.56572
1694,3.6014,0.4295,7.69181
1695,4.4168,-0.9513,33.46562
1696,-4.0370,0.5065,158.26691
1697,-4.0907,1.1285,177.15671
1698,-2.4326,0.1550,81.36327
1699,3.1138,1.1521,1.15648
1700,-0.0402,1.9034,35.80688
1701,-0.0237,-0.8848,10.00142
1702,-1.9757,0.9746,79.67251
1703,-0.6289,-0.3248,24.33462
1704,-4.7951,-0.7789,164.13148
1705,3.6038,1.2140,3.97461
1706,2.4651,-1.9075,8.05256
1707,-4.7301,-0.7541,161.44381
1708,-0.2555,1.6390,37.82127
1709,-1.1537,-0.8459,29.82802
1710,0.7115,1.6588,17.94131
1711,2.3864,1.4267,0.42757
1712,-3.1780,-1.4973,78.47665
1713,0.4407,0.7895,15.27294
1714,4.5499,-0.5139,31.51277
1715,-1.5344,0.0634,50.86942
1716,1.8494,0.2641,0.31961
1717,2.2303,-0.4787,0.88239
1718,3.6220,-1.2681,20.35860
1719,-1.8410,1.0947,77.02902
1720,-1.6433,0.6726,63.34844
1721,-2.1220,-1.2516,48.89457
1722,-1.9927,1.5480,90.88423
1723,-0.3912,-1.0983,13.57184
1724,-1.7856,-1.9889,31.16221
1725,2.5581,-1.0973,4.89939
1726,0.9792,-1.8996,0.02017
1727,3.3450,-1.2502,15.52509
1728,-4.9523,-0.7952,171.85594
1729,4.2049,-0.9495,28.72194
1730,0.0348,-0.3711,12.66892
1731,-2.0575,1.7094,96.51941
1732,2.8899,1.0477,0.53618
1733,0.2611,1.2994,22.82264
1734,-0.4157,-0.1392,22.01660
1735,-0.0623,-1.0524,9.43816
1736,4.2365,-0.9650,29.57222
1737,-3.0184,-1.0250,81.21285
1738,3.1735,1.0742,1.62017
1739,-0.7289,-1.9449,12.34111
1740,4.7574,-1.4699,48.78431
1741,3.5142,1.1269,3.61593
1742,4.3808,1.0936,13.45365
1743,-1.6863,-1.0723,39.69283
1744,-1.2231,-1.1877,27.65216
1745,2.1957,1.3061,0.83646
1746,1.4644,-1.2556,0.03401
1747,-4.6262,0.3216,184.25106
1748,-0.3733,-1.2012,12.56953
1749,-1.3192,0.1659,46.29696
1750,1.3292,-0.0934,1.55809
1751,4.7139,-1.8151,52.46034
1752,1.5821,1.6382,6.12104
1753,-2.6344,-1.1452,65.99198
1754,2.6223,-0.0545,1.68782
1755,4.9218,0.3565,30.10778
1756,4.2344,-1.9512,41.21636
1757,-3.4546,0.7377,135.64990
1758,-0.8353,1.3439,49.20364
1759,-0.7110,0.8520,39.36339
1760,0.6616,-1.5204,1.33729
1761,2.1795,0.8255,0.21759
1762,-3.8428,0.2476,142.40324
1763,-1.6435,-0.1646,50.72856
1764,-0.7724,-1.5809,15.71269
1765,-3.4198,-1.6528,84.39683
1766,-3.0755,1.4098,133.65296
1767,-4.7548,-0.2735,175.19212
1768,3.0094,-1.5990,13.08772
1769,-2.7229,0.9098,107.23611
1770,1.4755,0.2521,1.69272
1771,-3.2836,1.1781,137.95225
1772,-3.5859,-1.4608,94.30176
1773,2.9504,-0.5231,5.87484
1774,-1.8738,-0.8853,47.09179
1775,-1.7503,-0.6376,47.09951
1776,1.9637,-1.0390,0.93375
1777,-1.7467,1.1048,73.93105
1778,4.1315,0.4513,14.52881
1779,-3.9488,0.1663,145.53947
1780,1.2778,-0.7438,0.49089
1781,3.2800,1.1283,2.04974
1782,0.7531,-1.4199,1.15332
1783,1.9738,1.5814,2.66919
1784,-2.4990,1.8347,117.34785
1785,2.7130,-0.7987,4.94956
1786,1.1682,-0.7686,0.80097
1787,-4.0053,1.2966,177.08256
1788,1.6581,0.4560,1.29929
1789,-3.5783,-0.4905,113.76464
1790,3.7664,-1.3468,23.80956
1791,-4.5210,-1.2354,139.39458
1792,-2.4982,1.1346,102.63655
1793,1.4814,-1.9306,0.79827
1794,-4.8271,0.2676,193.81631
1795,1.3329,-1.4983,0.02695
1796,1.1046,-1.0386,0.56575
1797,-1.6328,-0.3647,47.62241
1798,-3.8381,1.8524,183.01973
1799,4.7376,-0.2200,32.43624
1800,-2.4253,1.8344,114.17026
1801,3.1806,0.8969,2.14398
1802,-0.3819,-0.3577,19.41353
1803,2.7935,0.0785,2.27566
1804,1.6058,0.2648,1.10908
1805,2.1219,-1.6236,3.48676
1806,-1.2238,-1.3316,26.17279
1807,-2.5796,-1.1967,63.40012
1808,0.0332,-1.9240,4.03819
1809,4.6397,0.0759,27.07638
1810,-4.4743,0.7282,187.05445
1811,-2.3111,-1.5729,49.69276
1812,3.3030,-1.2084,14.54998
1813,-3.9525,-1.7724,102.66838
1814,2.2856,0.6211,0.00249
1815,-4.9180,-1.1141,161.84774
1816,2.0468,-1.3914,2.20545
1817,0.7675,-1.1474,1.73610
1818,-0.5077,1.4697,42.05531
1819,-1.9740,0.7439,75.55019
1820,-0.6172,-1.6154,13.09713
1821,-1.3937,1.3651,66.46196
1822,4.7305,1.3803,16.65128
1823,-3.3777,-0.6180,102.76829
1824,3.3119,0.2156,5.79933
1825,2.7619,1.1111,0.17022
1826,-4.2891,-0.6304,142.75156
1827,-0.2098,1.7809,38.44581
1828,3.9823,-0.3079,18.25381
1829,-4.0433,-0.3818,137.00353
1830,0.3590,1.6176,24.00532
1831,-2.0512,-0.7645,53.84435
1832,1.2718,0.0208,2.18183
1833,-3.0413,-1.4211,75.02210
1834,-0.1050,1.1176,28.38353
1835,2.7883,1.9032,0.10666
1836,-1.1728,-0.4320,34.97059
1837,-4.9818,1.3197,233.57863
1838,1.4663,1.0797,4.61012
1839,-0.2938,1.6808,39.29171
1840,-4.7089,-1.5389,141.10705
1841,-1.2398,-1.6596,23.23314
1842,-4.1211,0.2675,156.49342
1843,-2.8388,0.5061,103.70775
1844,4.2940,1.2955,10.84034
1845,-2.5157,-1.6413,54.61275
1846,4.5019,1.9780,9.15586
1847,-1.2551,-0.1573,40.35821
1848,-3.5467,0.8407,142.42155
1849,-0.7817,1.2121,45.90589
1850,0.7730,-1.8289,0.39088
1851,-1.6505,1.2344,72.85124
1852,1.8811,0.5301,0.58959
1853,1.7250,0.4201,0.94101
1854,1.4112,0.4817,2.75294
1855,0.3343,1.0310,19.03079
1856,-1.3051,-0.0990,42.39445
1857,-0.9855,-1.1632,23.11543
1858,-1.7811,-1.7799,33.43477
1859,-1.7447,-0.4377,49.72760
1860,-4.0662,-1.1182,121.31125
1861,-2.5046,-1.0901,62.71129
1862,-1.4978,-1.4205,31.08141
1863,2.3150,-0.6294,1.58611
1864,-3.7763,0.3744,142.25558
1865,-3.2035,-1.7678,74.63684
1866,-3.3671,-0.3200,108.45424
1867,1.9351,0.5660,0.48417
1868,-4.9479,1.1732,227.07606
1869,-1.6431,0.7189,64.08174
1870,-4.6733,-0.4248,166.97006
1871,-4.8039,1.2654,221.21125
1872,-3.1303,0.6982,120.09635
1873,-2.2293,-1.4586,49.00114
1874,4.3030,0.3801,17.85746
1875,3.9063,-0.7736,21.03344
1876,3.2984,1.7667,0.68886
1877,-1.0482,1.6165,59.48802
1878,-1.6491,-0.7016,43.51625
1879,4.9573,1.8096,16.85112
1880,-2.7138,1.3488,116.13168
1881,-1.5754,1.9170,82.22529
1882,3.4982,1.6197,1.89524
1883,0.7367,-0.8234,2.90067
1884,-3.0247,0.1115,103.24567
1885,1.7152,0.9672,2.36188
1886,-3.2962,0.1436,115.25929
1887,-0.6389,-1.1671,16.89786
1888,0.5296,-0.8963,4.17961
1889,0.3505,-1.1996,4.40725
1890,3.9994,-0.6476,21.58940
1891,1.1033,-1.5123,0.07898
1892,1.3002,-0.9118,0.23797
1893,4.5653,-0.4234,30.84708
1894,1.0741,-1.1367,0.51140
1895,3.6148,1.2173,4.04892
1896,-2.5436,1.6442,115.16483
1897,-4.5984,1.0103,201.84431
1898,-0.4213,1.3418,38.24757
1899,-0.3451,-1.7377,8.71790
1900,-2.7345,1.9775,131.02439
1901,-1.6582,-1.3588,35.49382
1902,3.0583,-1.8197,15.49475
1903,-4.3359,-0.8099,140.70467
1904,-4.5260,1.9829,226.04615
1905,1.9113,0.0783,0.06542
1906,3.0517,0.6499,2.11232
1907,-3.2674,-1.1215,88.60901
1908,3.6769,-0.6522,16.04836
1909,-0.5236,-0.4355,21.26811
1910,-4.4797,0.8183,189.82498
1911,0.4007,0.7046,15.23402
1912,-2.2177,-0.3723,65.01242
1913,-3.0735,-0.3213,96.54507
1914,1.5349,1.7788,7.33829
1915,1.6346,0.1006,0.69138
1916,-0.8363,-1.5778,16.76783
1917,-0.2293,-1.3796,9.47991
1918,0.8219,0.9210,10.74033
1919,4.4650,-0.8126,32.97632
1920,-1.0309,-1.2682,22.97953
1921,3.7794,1.2963,5.11891
1922,2.7496,-1.7708,10.69315
1923,0.5672,-1.0599,3.26043
1924,-3.8031,1.1265,162.12288
1925,-2.8842,0.0032,95.48454
1926,0.2610,-1.1469,5.43450
1927,-0.0774,-1.7887,5.59822
1928,-4.9993,1.5213,240.86539
1929,-0.8441,1.6297,53.55174
1930,-0.0369,-0.2756,14.42698
1931,-2.0409,-1.6732,41.06904
1932,-1.9031,0.4339,67.89740
1933,2.6279,0.1633,1.19339
1934,2.5826,-1.3690,6.42172
1935,0.8324,1.5304,14.94297
1936,-2.8204,-1.0893,73.12767
1937,2.4843,1.2482,0.07816
1938,-2.5195,-0.6737,69.97912
1939,1.3177,-0.4063,0.91841
1940,1.2401,-0.0143,2.26653
1941,2.7365,1.3836,0.00801
1942,3.6383,0.4461,8.01141
1943,1.1258,-0.2014,2.39292
1944,-4.7239,-0.8033,159.88186
1945,-4.3630,-0.2489,155.68019
1946,3.4949,0.3872,6.77299
1947,1.7553,-1.2480,0.57550
1948,-2.3805,-1.3475,54.95947
1949,3.4269,-0.8787,13.93173
1950,0.6233,-1.4355,1.73709
1951,-3.7601,-0.6097,119.04022
1952,-1.6965,-0.6846,45.00196
1953,1.0093,-0.7360,1.55078
1954,2.6874,-1.6373,9.07235
1955,-1.7521,0.6768,66.92967
1956,1.0293,-1.5219,0.17591
1957,-0.6053,-0.7631,19.77951
1958,1.3187,-1.4805,0.01391
1959,1.7057,-0.1447,0.19715
1960,-2.2511,0.9898,90.09761
1961,-3.1209,-1.3910,78.33586
1962,-4.8464,1.4452,229.16155
1963,-0.0763,0.0669,17.80462
1964,-3.8524,-1.5689,102.73550
1965,-1.6622,0.0649,54.60108
1966,2.0087,-0.0029,0.00041
1967,3.3156,-0.4904,9.74438
1968,-4.7191,-0.2954,172.73449
1969,-4.1500,-0.7118,134.28557
1970,4.8515,1.4294,18.26431
1971,-2.6354,-0.4962,76.99598
1972,-0.6883,1.0555,41.37282
1973,-4.6654,-1.8455,131.91323
1974,-3.8288,0.5133,148.13184
1975,-0.8545,1.3957,50.47776
1976,-2.1594,-0.0430,68.48970
1977,2.0679,0.1808,0.00203
1978,-1.8320,-1.3898,39.36523
1979,0.4060,-1.4314,3.08549
1980,4.3930,0.1596,21.40475
1981,-3.2508,0.8826,129.60147
1982,-3.9645,1.0866,169.40676
1983,-0.4271,-1.4694,11.45732
1984,-4.6279,1.9735,231.93131
1985,-2.2563,1.8090,106.53602
1986,0.0184,0.0121,15.80329
1987,-4.0893,1.8028,195.48035
1988,2.3290,0.0749,0.33990
1989,-3.7974,-1.2973,106.03981
1990,-0.6783,-0.5510,23.09478
1991,0.5814,-1.6946,1.30557
1992,-4.5965,0.0444,175.23119
1993,-4.7150,-1.7618,136.14643
1994,-1.2366,-1.7529,22.28111
1995,-1.1453,-1.0330,27.64246
1996,-3.1223,-0.3813,97.28495
1997,-3.8010,-0.6014,121.01055
1998,-0.6513,1.3200,43.85803
1999,4.3281,-0.7666,29.40643
