id,h0,h1,h2,h3,h4,h5,scores
0,0.49892084555938854,0.6523149014432674,0.0646702287697497,0.3905042801796751,0.6979206011362009,0.5617337963849054,-0.07834792882204056
1,0.05825425997427025,0.07689542642226288,0.61206926666053,0.5796028302864273,0.7905630130553,0.5561606165337512,-0.2986691892147064
2,0.6173772298527141,0.8340276484902163,0.422562996455484,0.2934207900946024,0.14351172951046154,0.7837515322736165,-0.22019104659557343
3,0.3999071158276082,0.42716132298635723,0.7908838891074501,0.2832945483224881,0.6558909416412353,0.017451981628847757,-0.2662544846534729
4,0.9464984583118004,0.7963121968242531,0.5404289991240478,0.03797074839618142,0.4717038500481201,0.274459794630983,-0.01443185843527317
5,0.5459557333516124,0.4946700054431622,0.30463251108701317,0.681275194418643,0.04374359356263979,0.5208709756276391,-0.10923883318901062
6,0.6126180903873795,0.7166581703727294,0.05764866127456447,0.3494771337050493,0.49020096007925773,0.156329459326069,-0.6183520555496216
7,0.44531918903017487,0.17372117594063563,0.6351748648116992,0.2822836906156293,0.9296637054244666,0.49244894295509745,-0.24119816720485687
8,0.9049604675549623,0.8312224826576019,0.5908150939853385,0.17718006467701797,0.7238381125010895,0.9659573917070474,-0.006506431382149458
9,0.3331310189022606,0.432176360286081,0.19446178056070518,0.2219940981788211,0.49947474016119964,0.43301381457196286,-0.735664427280426
10,0.2796876651434864,0.5188583785733963,0.7074349336037185,0.0070296011054326035,0.8846860366435454,0.7264805924678122,-0.32755526900291443
11,0.09207243595268166,0.5465087768895991,0.4836070937878143,0.41224063034560476,0.05344753476396524,0.6791531116904218,-0.6006399393081665
12,0.45953694255840816,0.6110642042884676,0.37877824387964476,0.9788598300514394,0.4090927520925478,0.07446501692634744,-0.31591978669166565
13,0.8291945527987009,0.10631680174938707,0.8993486661092289,0.1145002118578673,0.3929864946718513,0.43921244845035856,-0.2709454894065857
14,0.3524261575778934,0.13261058803507353,0.7066790633897888,0.9536944439547312,0.1397324180227134,0.7905101343341085,-0.23928602039813995
15,0.8872111965186955,0.3101496926856465,0.6478605173858913,0.07972049713315832,0.22971894846924368,0.484939917384667,-0.311679482460022
16,0.4927670905816607,0.3683756533172091,0.22985635512484814,0.1369629477329095,0.7927553747172424,0.3590477340078475,-0.04839504882693291
17,0.10848051091362165,0.23136170610812146,0.673415583196774,0.6284662179314328,0.5162059230441263,0.46422712541143574,-0.40813079476356506
18,0.1612644754392214,0.933006719532454,0.05901528157537195,0.300501646515541,0.6193009580778835,0.3091841086477136,-0.20282681286334991
19,0.40137466856043513,0.7885540625643187,0.9023746200134749,0.4041440444657478,0.6452555685539619,0.009426077346963546,-2.144988775253296
20,0.21890324474561462,0.5812640738307617,0.5246553933746563,0.08113936640471642,0.9127214214512878,0.38265350186795977,-0.39301812648773193
21,0.014102684884657601,0.682646992554477,0.5739447111127554,0.8794678878204469,0.5126896703763425,0.11428641091754999,-0.06684757024049759
22,0.40071322809714527,0.48401224413233634,0.7418641763016364,0.1483264596563919,0.251835310698009,0.6257432773408294,-1.3296759128570557
23,0.4607681872413272,0.5528618730641712,0.45558897399880915,0.45694776938105874,0.5355002702816984,0.041685364510689826,-1.1032629013061523
24,0.0007134701255626652,0.4884320887262851,0.5171446954092642,0.2684539224294181,0.39070879658751734,0.8955915603687102,-1.1800786256790161
25,0.457932732945843,0.5388844852209199,0.9123655499911971,0.6165667068951044,0.03840626294660765,0.5816482017989201,-0.18285685777664185
26,0.08428051233753431,0.6317928599278921,0.686871329746475,0.6206761381190176,0.5696044642053194,0.1561754951997829,-0.299557626247406
27,0.059084294402149684,0.8971991244140668,0.2959007655239392,0.35834642330056654,0.6306516476348851,0.1695995277172051,-0.21505960822105408
28,0.22335328469246674,0.859917953465312,0.5003133351831176,0.8709493686553712,0.8526505641797935,0.15164471637287624,-0.5962622761726379
29,0.2119635418071436,0.49843566369014625,0.12031002871439778,0.8166787113852056,0.7668011563773824,0.6133504652582509,-0.008161820471286774
30,0.40328902421704804,0.9644246732666008,0.12400319985432995,0.9530530953183889,0.9787973061338011,0.031098245633946364,-0.6510981917381287
31,0.3977476745699289,0.4948253357596766,0.2579997633609663,0.30833299422344795,0.6648483954301119,0.8448268609979771,-0.18365705013275146
32,0.34920510617719913,0.8967913865998501,0.8993283652812084,0.41739655330080006,0.4019724066892346,0.15005290207280986,-1.9941059350967407
33,0.2835483077131058,0.6496037800854785,0.4181135424162994,0.35716222622701255,0.18734711401762183,0.27820841856637013,-0.7645115852355957
34,0.2969036838026966,0.4875526548483575,0.7414477529710297,0.288789198597205,0.8830393645940245,0.4532236944553364,-0.23861531913280487
35,0.22573219724738658,0.5339676166366915,0.2736415277802593,0.9766402260771511,0.9065819186343963,0.5663852740371883,-0.008580786176025867
36,0.414773061427286,0.6677155264486913,0.7097787333093997,0.6022713477924685,0.5268840561211721,0.17670547366829992,-1.6712331771850586
37,0.40453589741258156,0.4946589992697219,0.9713807045971946,0.7965874144909956,0.7934821650228713,0.46143334914067813,-0.04845259711146355
38,0.8487702861813565,0.48919648073100785,0.9677401804190328,0.18227989126156996,0.2790030161994743,0.4753203504188265,-0.23662208020687103
39,0.6777554525451526,0.5329923895923103,0.9400822540233892,0.396702433258761,0.5049202174745222,0.38878720326867144,-0.17920894920825958
40,0.22307825778096546,0.6738665641352306,0.13318342433445618,0.9027113983394432,0.49246519870909533,0.10548164051639608,-0.39537927508354187
41,0.4615174569399926,0.8754913974070612,0.010057178164514458,0.5011467098712767,0.957865128922719,0.3728004247114858,-0.5363802909851074
42,0.5139336959915675,0.7621261160429879,0.9166773152479407,0.8660113264453031,0.10238307608983677,0.3727425748688229,-0.21171090006828308
43,0.25558680364448383,0.592451215783089,0.7784205011760456,0.14937848993308678,0.5814772673203391,0.004205476074541026,-0.19602882862091064
44,0.33392325086757035,0.9781281415632872,0.7698393529984352,0.17995240121922973,0.37374122665590637,0.5023937089865649,-0.18143051862716675
45,0.5009982078832454,0.7405422807242197,0.7587126487758376,0.057399859142282295,0.6301414312248136,0.3539998566075233,-0.09111383557319641
46,0.2745785255175347,0.4686047821988525,0.7092212686751808,0.7542885817741763,0.5659425163521384,0.09457641063140432,-0.42361852526664734
47,0.2880126200020141,0.9601206202383632,0.11724584832790963,0.901232869462379,0.06309595992383377,0.2998065941533421,-0.3103884756565094
48,0.3128866177570706,0.727598909589028,0.23419476419140184,0.751243896546889,0.9304011470716996,0.021482121757052886,-1.5260343551635742
49,0.25288126463329064,0.6025770771471775,0.8187243319390037,0.7451223963423792,0.5007891884291952,0.2882236493985596,-0.3837381899356842
50,0.7949188117132794,0.572836509268911,0.5608416142377207,0.35631404942438916,0.5836964252812723,0.16752175553183402,-0.07453568279743195
51,0.33522207821605965,0.7120031168571943,0.04867500054199925,0.03477870341728584,0.5410150774422571,0.19917107709560222,-0.11368051171302795
52,0.2560991774631264,0.717309784918379,0.11704218821143231,0.07674080608298928,0.7075623300236396,0.24613741319893,-0.08948447555303574
53,0.2364515630933639,0.4466556553907737,0.4970388084253773,0.33708397471897833,0.00021551503941397154,0.1714115012934121,-0.2865990400314331
54,0.86751043438606,0.5495107927121216,0.895611994115047,0.6211551234223877,0.7539426933923774,0.39750863977700723,-0.007434495724737644
55,0.3654880602419994,0.6716984009302789,0.786336874529898,0.47748932842878167,0.6517307576494495,0.3432317894457716,-0.5853333473205566
56,0.39343941326697496,0.6844459793466355,0.24143942957792963,0.806982801278805,0.6187344431196173,0.44380739912224343,-0.14136628806591034
57,0.8337826692708422,0.5680821750008421,0.5705789280617072,0.8323682858065525,0.1539821962520912,0.30039718669946436,-0.018893994390964508
58,0.2490578848828009,0.4814657375811906,0.8273736105604896,0.9146358038358141,0.9784798657405622,0.11190143566899446,-0.1593363732099533
59,0.5216478048532025,0.7095105144004792,0.1760289935832008,0.7143552069252236,0.5176689456826136,0.16999094330359243,-1.2413612604141235
60,0.33024601515899576,0.7197035184845624,0.7438403131479315,0.957937173465534,0.7299771154604352,0.4226900852804616,-0.0710606649518013
61,0.26246451196787146,0.5612447721449301,0.3408119237615168,0.4204179948783108,0.645939084569227,0.0026908611763672985,-0.7507023215293884
62,0.2693069059061166,0.6813216471796837,0.061205967531794636,0.2525915320802795,0.8040034190407884,0.27829088436385696,-0.2535654902458191
63,0.3531162300195716,0.7084805421056364,0.43290723610983184,0.4483582669981765,0.8165706047120461,0.2089938976570791,-1.314497947692871
64,0.3981539504690347,0.6810909204622406,0.6947202513126186,0.9767161812330626,0.5677129026147127,0.17507312215394644,-0.34553399682044983
65,0.2207880776339447,0.6582454039499221,0.8799321694637948,0.6134774859507672,0.9498225230238603,0.0732405003278146,-1.087368369102478
66,0.2922397063281692,0.6362257405068867,0.37355334503841997,0.16764317971325504,0.07886847746310599,0.033017148226964554,-0.32550278306007385
67,0.3677149768876151,0.6646014589688226,0.2715376800258088,0.2718919266148708,0.8203051664854786,0.05790300770224899,-0.8011198043823242
68,0.2652672124822828,0.6900886937087314,0.38244474667140693,0.671165456702035,0.5131988624210218,0.26831700217690124,-0.7709534168243408
69,0.255667520867098,0.6439634726597023,0.21813785725950807,0.7378901515834816,0.1880055561723768,0.35008343718641655,-0.32722190022468567
70,0.3450993929243924,0.45325077988011764,0.8578579527007887,0.6790141130410646,0.5506822381901748,0.15602254776219415,-0.5155508518218994
71,0.3466665949227683,0.4842514061168832,0.6240405033615091,0.6894342952309125,0.9631848611405354,0.02884372480301678,-0.6944212913513184
72,0.221848505570585,0.7058125113244393,0.6841542828757374,0.5887620148767528,0.37188258361148174,0.1965720681264267,-1.0546154975891113
73,0.41765851180418123,0.5722586507423341,0.49284848585085683,0.9215482226565083,0.6978997166026278,0.16288775368679909,-0.3440745770931244
74,0.23699748466986392,0.5334419321008598,0.7708729067981006,0.7795696231626372,0.9287102791717329,0.29820925261637077,-0.1953781396150589
75,0.25466129821818195,0.451738237790414,0.3429261001548578,0.15082914550715543,0.744238274817323,0.01879334196989091,-0.10111656785011292
76,0.25885630292734374,0.7304312273328445,0.589047759469645,0.054917670057172296,0.010897094144775576,0.12296938152017178,-0.14095111191272736
77,0.3154962744095673,0.7174608351214469,0.4047968917779501,0.33789579461092956,0.9947346983861627,0.2906714645910057,-0.5441494584083557
78,0.39497210336671396,0.48620857679751983,0.9586599598110533,0.6104078025827472,0.7339035829095409,0.18290999636075744,-0.6464431881904602
79,0.3396955490875828,0.4450387843722573,0.8872138787552085,0.5756272427808001,0.6569622830631938,0.1125233266685145,-0.5874718427658081
80,0.395610087694902,0.6138918032764695,0.8469682824370529,0.5920025718711492,0.9499810406016638,0.003061849344988654,-1.637176752090454
81,0.3446928206060572,0.6829125481973036,0.5832564566587138,0.32150773798821863,0.34457546367556924,0.16244386912921993,-1.0749118328094482
82,0.3161908540919377,0.4618307132248506,0.8593615829805621,0.3965604083526193,0.8094929550156568,0.07777387771723798,-0.47038498520851135
83,0.348773908389419,0.6503653769116216,0.9501509281627448,0.2826428403196546,0.5798317300196201,0.1036294102488462,-0.7912287712097168
84,0.43334774334742643,0.7085402568342593,0.8453863263135922,0.39134395322111415,0.8577674468145219,0.06393323801812512,-1.661704421043396
85,0.37422646685957695,0.7093909381949439,0.7715576960637741,0.16892398470238157,0.709545680646304,0.07140705768417299,-0.46781212091445923
86,0.3432764096316817,0.6546488162698527,0.8254625150223313,0.563852025510719,0.1962387076018316,0.3709665711352049,-0.5852800607681274
87,0.3484782037366182,0.6258035982367227,0.9962922748103125,0.8017296193723932,0.33552082061958044,0.36802067189475907,-0.25474274158477783
88,0.4906226634857692,0.634546967375609,0.7282030749573298,0.5760263302243894,0.7723287789144312,0.33554303139123054,-0.49842455983161926
89,0.2722328157194208,0.5476557954983053,0.9620224718278764,0.5945277009760904,0.825223905193723,0.00143677183109725,-0.8980806469917297
90,0.5069364010658004,0.6708025148810517,0.6724048597069903,0.3269317550438505,0.8847772502534252,0.15779813421167022,-0.7946547269821167
91,0.33918446228341714,0.6865675944152582,0.9697056841957279,0.5232733449633603,0.037768310687086415,0.03351827626148718,-2.131258249282837
92,0.4062576214492959,0.6718174403670312,0.7207199011041416,0.7371286936801911,0.9272733135646389,0.09435581779438518,-1.539530634880066
93,0.43454066561586147,0.6698818357772625,0.9722597628470286,0.21198599492504555,0.7628541791834531,0.21199272381178957,-0.37561625242233276
94,0.5210735547122064,0.5649174958007476,0.871301390118568,0.5891837847497512,0.75924371776993,0.17764132330880922,-0.8283353447914124
95,0.46769862531447826,0.7328710880332752,0.9710182141279365,0.1473661249104814,0.6792112891174262,0.01000927910319227,-0.38777950406074524
96,0.5115352755647634,0.6672926049668984,0.4422494215097428,0.46996319872616477,0.8253544300215164,0.1263714304294159,-1.3842228651046753
97,0.280714756412055,0.6770700232795074,0.7648759102140548,0.38373387411035953,0.8889348389207721,0.17280230689752485,-0.9186064600944519
98,0.2400588993334175,0.48081312900651163,0.9888954841754812,0.3994701066559163,0.8852460445287923,0.13464017006125006,-0.34053122997283936
99,0.24829918971286757,0.6641460986130763,0.36007188376544086,0.025939310509961677,0.9726029340546171,0.34424897952504474,-0.1473117172718048
100,0.3664408017365408,0.6689468147380356,0.3894874910477223,0.5285196839968982,0.7627161413047797,0.1978688176658835,-1.4269484281539917
101,0.35575285512274557,0.7069378301883892,0.9338993734787304,0.43865797724607913,0.495829576334025,0.18178661919376415,-1.5103901624679565
102,0.3663760448942964,0.6581000435623529,0.8621936760230324,0.9420314889817363,0.3333523899732199,0.1603054792400318,-0.43687906861305237
103,0.39588407921468927,0.6553479697052585,0.8822988745706087,0.9015511229950054,0.290997794505631,0.19551468717848997,-0.5133306980133057
104,0.48859383985531624,0.679661579784839,0.7945937600274631,0.42257497056808935,0.8407766671778203,0.09923557865396893,-1.462222933769226
105,0.4788631934692803,0.6553697948745191,0.591034419999434,0.4929612899394311,0.8466707496445098,0.17219118374337183,-1.3392083644866943
106,0.4497264446591308,0.7122316246433776,0.6287511498004598,0.44003118044137757,0.8043040989195983,0.051050337423415804,-1.9462268352508545
107,0.46476507550983115,0.561550318844641,0.8540818083609975,0.6012783096877625,0.7765367024512904,0.11826914785672638,-1.1468697786331177
108,0.36952792635046494,0.6713012633615648,0.944997545151017,0.7352845208611645,0.10673923759518478,0.16943764881664247,-1.333734393119812
109,0.35106886393661696,0.5519125138725011,0.9865091623523636,0.8867415983242299,0.8617407455274062,0.36695238665777075,-0.10022738575935364
110,0.21784632018804773,0.7295444443017837,0.8963125588775929,0.5311341731123188,0.16861893443662046,0.2135404721973827,-0.9806677103042603
111,0.33770062390046107,0.6590848011794949,0.40812211771415574,0.5597261674308602,0.9558581852891679,0.4734971772538187,-0.19572165608406067
112,0.26057283772122264,0.6759009450746145,0.9282556138031194,0.4127046062630949,0.3227300611471745,0.2004491138034381,-0.9464548826217651
113,0.3032579247837959,0.56871128709934,0.888744147144672,0.5006206946381598,0.7632921367631126,0.15272169855859985,-0.9300497770309448
114,0.5111122245819039,0.6483460944342432,0.5650192647772705,0.5596327766658837,0.7771741577207213,0.2771458495229253,-0.7476872801780701
115,0.32303537847796093,0.6745307193828226,0.6094497123737485,0.4157547871960504,0.8753358792917385,0.009622354090130236,-1.471119999885559
116,0.25096216561538454,0.7062430862233448,0.5292323876145651,0.48509865424682164,0.8418839891514727,0.18407944370257856,-1.1225558519363403
117,0.2561853117878622,0.7198409711085136,0.8637370534988067,0.5538727955141571,0.29211739633690537,0.3220035068840753,-0.6964645385742188
118,0.49640318482647017,0.6552963575889506,0.9841475264450729,0.4621556766028565,0.8512206049714212,0.10716850700548097,-1.4309438467025757
119,0.2844026687828538,0.48972875331135823,0.8959700415384737,0.5640964982750485,0.7508188581406158,0.08963746940071715,-0.676604688167572
120,0.3590906983839858,0.7068190335546752,0.4856299747652487,0.5177602693746468,0.7658531457479042,0.23499044513621747,-1.3277207612991333
121,0.28751916240268194,0.7200798387012954,0.941549101660922,0.4603348447119171,0.7919765259986129,0.019260291016247155,-1.7106493711471558
122,0.3673299134695235,0.6796255906535948,0.8993616485820494,0.43042191041960765,0.8964835656379833,0.2139251598833608,-1.1198177337646484
123,0.5223416280551788,0.6707160337320619,0.41889340607301884,0.4366412213763041,0.9766301145363488,0.16473383916792683,-1.0798875093460083
124,0.3570821031744871,0.6564784909994689,0.5244254438642034,0.4579979599666866,0.9899824989367739,0.1516572538620219,-1.400801658630371
125,0.49720694085050554,0.6763202709768744,0.552632328575935,0.5277572729794084,0.9709953170354669,0.046221961895532626,-1.7808091640472412
126,0.24238283672052197,0.4995189723904625,0.9732934153679471,0.48165735725732517,0.9906443824351274,0.12539117990542492,-0.4842553436756134
127,0.37653532382926547,0.73198271892913,0.8606759251455953,0.4435382323889522,0.20732736637338156,0.10482766452778602,-2.11362361907959
128,0.5163996026579496,0.7067005474333029,0.9735623853858254,0.4120821010235385,0.8928533766258511,0.024202215895417156,-1.45550537109375
129,0.28597269007679493,0.6732118646879296,0.9122439595411613,0.45121734581507833,0.7364714855483925,0.11304305859596264,-1.3586814403533936
130,0.26976380807169464,0.6765853084750817,0.9406532169461987,0.3936194575789912,0.9870929586813213,0.07378755271645954,-1.0983415842056274
131,0.24850509073397464,0.6267085014867719,0.992096914060096,0.5087215430045245,0.8751659190026592,0.03820642636683491,-1.1297762393951416
132,0.33371016658997543,0.6289810040693138,0.9581502688847372,0.49657397947440296,0.9186390902378133,0.09075545025370779,-1.4887126684188843
133,0.3541850028507061,0.6535637593855207,0.9265138046518527,0.39442265402534304,0.9243814219155482,0.05129822748878721,-1.3608018159866333
134,0.41293584055656984,0.698229392241494,0.9680067379346025,0.3974806285445933,0.7469979758448938,0.04102663372253734,-1.7096829414367676
135,0.2191408240889502,0.6415511174545147,0.943276599514866,0.4681219734809263,0.8501944095423246,0.005775004034888398,-0.9333736896514893
136,0.4547557700190912,0.6776433728865557,0.8557056965149824,0.527081151975767,0.7176234763218252,0.002184664383445667,-2.028223752975464
137,0.2585963359142067,0.6379484334501185,0.9753082210656793,0.5020254582718963,0.9579308273592846,0.11584201062890764,-1.119248867034912
138,0.2323938468991502,0.6924481516130809,0.7395625136482441,0.47994023583277556,0.9042407708182559,0.07175118750494591,-1.2331864833831787
139,0.2285444209912465,0.5608409047202165,0.9256126259425072,0.4899960190222302,0.7677302782414119,0.07647365343143986,-0.7239064574241638
140,0.265302227069635,0.6603125306077238,0.8688990161990968,0.40241986086587345,0.9298843836885683,0.06230199068139386,-1.072947382926941
141,0.3079633154591357,0.5394046513008544,0.9990500978388209,0.4268000840056233,0.8973093628515945,0.10278334503721831,-0.7586092948913574
142,0.31685802460352674,0.552961888638009,0.8711684966899688,0.5015726440708,0.9741444122455137,0.06084658817341182,-1.0308632850646973
143,0.4179210457634086,0.6723524359913999,0.750814646746578,0.44848854670376836,0.8253505163129281,0.044126903714464816,-1.8185728788375854
144,0.30668604358487306,0.5333655254333111,0.9119694396913892,0.4229578102501621,0.7491502811038814,0.0074047919554866,-0.773904025554657
145,0.3502998560315368,0.5628181583563953,0.8622790025896356,0.393271480791193,0.8762302402351994,0.05621984218157983,-0.912295937538147
146,0.25335152799875016,0.6950547444218865,0.7953173770184434,0.5062863807743206,0.9028427581904357,0.11206662438246151,-1.3673436641693115
147,0.4008482154845273,0.698125311106649,0.9715998787551056,0.5109781345033356,0.7696427767882729,0.09892230430625315,-2.1268811225891113
148,0.3607770131602215,0.6553731555629415,0.7435944500524883,0.4129309912253688,0.9066255373953983,0.0801690299330281,-1.4549047946929932
149,0.39946680039298155,0.676753768287715,0.7556207441903205,0.4394959805796682,0.8452778808996503,0.08260529490204394,-1.7565258741378784
150,0.4214796748591484,0.7299965849437715,0.9963004544428482,0.5163956020560121,0.8266109271002472,0.07352555614256129,-2.383153200149536
151,0.3222276928070392,0.7309792736019033,0.6080408888121305,0.4462469792587792,0.920893723346077,0.02558532816719583,-1.8834562301635742
152,0.37547958594642816,0.7025332874043206,0.7624993807187531,0.5244662880220132,0.8607321905680297,0.09657174286241987,-2.1425819396972656
153,0.5106792960928777,0.6750414012387638,0.7917905721132712,0.4108482510938527,0.962964264820117,0.06246515476563286,-1.3233720064163208
154,0.5086696434814324,0.6823659079567879,0.7444020027700188,0.44545247310656444,0.9311416730783524,0.009631293289857012,-1.5122963190078735
155,0.22732813932333895,0.6810586425377595,0.9115523132599369,0.5141501347781159,0.8533302099889877,0.10767106902537771,-1.1574794054031372
156,0.37237625793782214,0.6576188247506032,0.9119427976008944,0.4653072531125576,0.8853627104039771,0.10309578808869746,-1.6536285877227783
157,0.27605998089000183,0.730199281670271,0.7549872192801573,0.4609944391966533,0.7495242580666727,0.10635366986508055,-1.598206877708435
158,0.5129085776666843,0.728293051363123,0.9104590709591225,0.5220648189606474,0.6489463069647928,0.05526467384025613,-2.0411784648895264
159,0.3933203411910663,0.6872902207340889,0.6687934506463794,0.48790704123120676,0.7464897710745944,0.10256140375200373,-1.9870907068252563
160,0.5026825208420146,0.7177793540952814,0.460715426783358,0.5064040688538994,0.8598776565388765,0.015744172580816396,-1.9455448389053345
161,0.39235959789446406,0.7162464486721832,0.4885800692617901,0.4181007632868139,0.9372310483118398,0.05039754423975873,-1.8629372119903564
162,0.26313981978474565,0.7140290130186576,0.7933636904947344,0.4475778508881819,0.9988660093976497,0.07910782706680597,-1.4005745649337769
163,0.3903283833086413,0.7097106782752857,0.7252064177314792,0.45855024142328116,0.9831061515208894,0.008392493633189724,-2.0102622509002686
164,0.37769335942268234,0.7316990537300511,0.5874063218389488,0.42925856005610696,0.925418612309959,0.09490177488666496,-1.915873646736145
165,0.36372732491882176,0.7136099648756419,0.9367569446910404,0.5168108660676682,0.05736241820977628,0.016068082906156134,-2.3796489238739014
166,0.4702978167904821,0.7181159331812668,0.8037818647309283,0.40797338242445613,0.7804569984335193,0.11175030604770153,-1.6133923530578613
167,0.5168416710352833,0.7222255402083253,0.9848410345209602,0.4992616174028496,0.771708459428264,0.027674226097918364,-1.8982383012771606
168,0.31618630102415546,0.6977104021467152,0.48401493924330874,0.46988889591417293,0.9332899822462002,0.06124021949809699,-1.771856427192688
169,0.5071143870497924,0.7230497694809194,0.4365292370826862,0.49459011862262336,0.9993879904260368,0.04084736023033331,-1.8772246837615967
170,0.33341560709513196,0.7118259374569836,0.8534543134658825,0.44522989900746013,0.23440487752649564,0.06514965407775786,-1.9704099893569946
171,0.43775732012944746,0.732996634119489,0.6515200902059779,0.47058332953678395,0.7576862465201663,0.02528140927596645,-2.2547953128814697
172,0.29190010703860103,0.7313285501165344,0.8092935132089689,0.441252724995124,0.8673461652186149,0.10031123263159158,-1.6151230335235596
173,0.39368490140951884,0.7027021624636672,0.8612325018660613,0.5252633746062533,0.79338928443191,0.029380883958445847,-2.2942259311676025
174,0.3645617320332182,0.7133200438278356,0.8834838853302861,0.4561094367959079,0.4025951668148908,0.04524050512026434,-2.150045871734619
175,0.27941384200250863,0.7112438048388439,0.9506443655153043,0.5031001562699893,0.7330163047210688,0.08934127639129807,-1.7084579467773438
176,0.2745737501730704,0.7142384458471368,0.8509382769643058,0.5242349772035447,0.8638174479407814,0.04567690462117624,-1.7626700401306152
177,0.35950596272555413,0.7205822664234653,0.6005935957803435,0.3982973629364117,0.8617138800169422,0.03884902203436702,-1.7417737245559692
178,0.3717347124675794,0.7037036107573575,0.9915730144254479,0.5083380226494388,0.5094491711777865,0.046808508514581515,-2.2930009365081787
179,0.3593342085141962,0.72695853229542,0.9431482039795693,0.5027694322464369,0.1793045012568626,0.07600654871544466,-2.3825831413269043
